"BR-CODE-150928","5D3PBKFQ","2015-08-16 15:17:10",-43.85885915,-19.78832475
"BR-CODE-150928","5D3PBKFV","2015-08-16 15:17:09",-43.85878666,-19.78820927
"BR-CODE-150928","5D3PBKG8","2015-08-16 15:17:51",-43.85891337,-19.78848285
"BR-CODE-150928","5D3PBKHE","2015-08-16 15:18:31",-43.85775125,-19.78290806
"BR-CODE-150928","5D3PBKHI","2015-08-16 15:17:12",-43.85892916,-19.78844186
"BR-CODE-150928","5D3PBKI3","2015-08-16 15:17:11",-43.85890598,-19.78840270
"BR-CODE-150928","5D3PBKI8","2015-08-16 15:18:41",-43.85777851,-19.78155959
"BR-CODE-150928","5D3PBKIC","2015-08-16 15:17:09",-43.85881118,-19.78824767
"BR-CODE-150928","5D3PBKIF","2015-08-16 15:18:34",-43.85775345,-19.78259400
"BR-CODE-150928","5D3PBKIG","2015-08-16 15:18:27",-43.85775593,-19.78358235
"BR-CODE-150928","5D3PBKII","2015-08-16 15:18:46",-43.85792002,-19.78094366
"BR-CODE-150928","5D3PBKIJ","2015-08-16 15:17:10",-43.85883533,-19.78828616
"BR-CODE-150928","5D3PBKIO","2015-08-16 15:18:45",-43.85787903,-19.78107333
"BR-CODE-150928","5D3PBKIV","2015-08-16 15:17:11",-43.85888261,-19.78836356
"BR-CODE-150928","5D3PBKIW","2015-08-16 15:18:30",-43.85775315,-19.78313256
"BR-CODE-150928","5D3PBKIX","2015-08-16 15:18:48",-43.85802847,-19.78069333
"BR-CODE-150928","5D3PBKIZ","2015-08-16 15:18:28",-43.85775438,-19.78340225
"BR-CODE-150928","5D3PBKJ2","2015-08-16 15:18:36",-43.85775795,-19.78223457
"BR-CODE-150928","5D3PBKJ6","2015-08-16 15:18:47",-43.85796968,-19.78081684
"BR-CODE-150928","5D3PBKJ8","2015-08-16 15:18:30",-43.85775186,-19.78304261
"BR-CODE-150928","5D3PBKJA","2015-08-16 15:18:28",-43.85775456,-19.78344725
"BR-CODE-150928","5D3PBKJB","2015-08-16 15:18:28",-43.85775452,-19.78335732
"BR-CODE-150928","5D3PBKJC","2015-08-16 15:18:32",-43.85775164,-19.78277360
"BR-CODE-150928","5D3PBKJD","2015-08-16 15:18:44",-43.85784563,-19.78120485
"BR-CODE-150928","5D3PBKJE","2015-08-16 15:18:31",-43.85775165,-19.78299777
"BR-CODE-150928","5D3PBKJG","2015-08-16 15:18:32",-43.85775130,-19.78286322
"BR-CODE-150928","5D3PBKJH","2015-08-16 15:18:40",-43.85777015,-19.78169399
"BR-CODE-150928","5D3PBKJJ","2015-08-16 15:18:30",-43.85775252,-19.78308758
"BR-CODE-150928","5D3PBKJM","2015-08-16 15:18:57",-43.85871146,-19.77949572
"BR-CODE-150928","5D3PBKJN","2015-08-16 15:18:38",-43.85776148,-19.78200960
"BR-CODE-150928","5D3PBKJO","2015-08-16 15:18:31",-43.85775137,-19.78295296
"BR-CODE-150928","5D3PBKJP","2015-08-16 15:18:37",-43.85775917,-19.78214468
"BR-CODE-150928","5D3PBKJR","2015-08-16 15:18:38",-43.85776378,-19.78191956
"BR-CODE-150928","5D3PBKJS","2015-08-16 15:18:28",-43.85775455,-19.78331232
"BR-CODE-150928","5D3PBKJT","2015-08-16 15:18:40",-43.85777198,-19.78164910
"BR-CODE-150928","5D3PBKJU","2015-08-16 15:18:42",-43.85779116,-19.78147058
"BR-CODE-150928","5D3PBKJV","2015-08-16 15:18:27",-43.85775522,-19.78353728
"BR-CODE-150928","5D3PBKJW","2015-08-16 15:18:49",-43.85811574,-19.78053186
"BR-CODE-150928","5D3PBKJX","2015-08-16 15:18:39",-43.85776746,-19.78178409
"BR-CODE-150928","5D3PBKJY","2015-08-16 15:18:35",-43.85775699,-19.78232444
"BR-CODE-150928","5D3PBKK0","2015-08-16 15:18:33",-43.85775215,-19.78272878
"BR-CODE-150928","5D3PBKK1","2015-08-16 15:18:39",-43.85776482,-19.78187431
"BR-CODE-150928","5D3PBKK3","2015-08-16 15:18:34",-43.85775441,-19.78250414
"BR-CODE-150928","5D3PBKK5","2015-08-16 15:19:04",-43.85928892,-19.77850426
"BR-CODE-150928","5D3PBKK6","2015-08-16 15:18:50",-43.85822908,-19.78033170
"BR-CODE-150928","5D3PBKK7","2015-08-16 15:18:34",-43.85775503,-19.78245921
"BR-CODE-150928","5D3PBKK8","2015-08-16 15:18:36",-43.85775738,-19.78227953
"BR-CODE-150928","5D3PBKKC","2015-08-16 15:19:05",-43.85937946,-19.77834489
"BR-CODE-150928","5D3PBKKD","2015-08-16 15:18:45",-43.85790539,-19.78098670
"BR-CODE-150928","5D3PBKKE","2015-08-16 15:18:50",-43.85820643,-19.78037172
"BR-CODE-150928","5D3PBKKF","2015-08-16 15:19:06",-43.85944241,-19.77822267
"BR-CODE-150928","5D3PBKKI","2015-08-16 15:18:44",-43.85785575,-19.78116074
"BR-CODE-150928","5D3PBKKJ","2015-08-16 15:18:52",-43.85836424,-19.78009106
"BR-CODE-150928","5D3PBKKK","2015-08-16 15:18:27",-43.85775477,-19.78349226
"BR-CODE-150928","5D3PBKKL","2015-08-16 15:18:55",-43.85857144,-19.77973302
"BR-CODE-150928","5D3PBKKM","2015-08-16 15:19:07",-43.85954560,-19.77796954
"BR-CODE-150928","5D3PBKKN","2015-08-16 15:18:52",-43.85834137,-19.78013093
"BR-CODE-150928","5D3PBKKO","2015-08-16 15:18:47",-43.85798834,-19.78077533
"BR-CODE-150928","5D3PBKKP","2015-08-16 15:18:49",-43.85809319,-19.78057207
"BR-CODE-150928","5D3PBKKQ","2015-08-16 15:19:08",-43.85955930,-19.77792621
"BR-CODE-150928","5D3PBKKR","2015-08-16 15:18:51",-43.85825174,-19.78029163
"BR-CODE-150928","5D3PBKKT","2015-08-16 15:18:53",-43.85845584,-19.77993169
"BR-CODE-150928","5D3PBKKU","2015-08-16 15:18:54",-43.85852530,-19.77981243
"BR-CODE-150928","5D3PBKKV","2015-08-16 15:19:03",-43.85926585,-19.77854396
"BR-CODE-150928","5D3PBKKY","2015-08-16 15:18:29",-43.85775391,-19.78322242
"BR-CODE-150928","5D3PBKKZ","2015-08-16 15:18:54",-43.85850198,-19.77985213
"BR-CODE-150928","5D3PBKL0","2015-08-16 15:18:42",-43.85779942,-19.78142619
"BR-CODE-150928","5D3PBKL1","2015-08-16 15:18:52",-43.85831899,-19.78017092
"BR-CODE-150928","5D3PBKL2","2015-08-16 15:18:37",-43.85776010,-19.78209967
"BR-CODE-150928","5D3PBKL3","2015-08-16 15:18:53",-43.85838711,-19.78005105
"BR-CODE-150928","5D3PBKL4","2015-08-16 15:18:48",-43.85804955,-19.78065270
"BR-CODE-150928","5D3PBKL6","2015-08-16 15:18:56",-43.85864082,-19.77961417
"BR-CODE-150928","5D3PBKL7","2015-08-16 15:19:06",-43.85946165,-19.77818125
"BR-CODE-150928","5D3PBKL9","2015-08-16 15:18:35",-43.85775650,-19.78236937
"BR-CODE-150928","5D3PBKLA","2015-08-16 15:18:34",-43.85775388,-19.78254915
"BR-CODE-150928","5D3PBKLB","2015-08-16 15:19:12",-43.85963858,-19.77721157
"BR-CODE-150928","5D3PBKLC","2015-08-16 15:18:41",-43.85777436,-19.78160432
"BR-CODE-150928","5D3PBKLD","2015-08-16 15:18:50",-43.85818368,-19.78041178
"BR-CODE-150928","5D3PBKLE","2015-08-16 15:18:58",-43.85880493,-19.77933736
"BR-CODE-150928","5D3PBKLG","2015-08-16 15:19:05",-43.85940117,-19.77830445
"BR-CODE-150928","5D3PBKLJ","2015-08-16 15:18:36",-43.85775861,-19.78218963
"BR-CODE-150928","5D3PBKLK","2015-08-16 15:18:57",-43.85873478,-19.77945616
"BR-CODE-150928","5D3PBKLL","2015-08-16 15:18:55",-43.85859448,-19.77969342
"BR-CODE-150928","5D3PBKLM","2015-08-16 15:19:00",-43.85894436,-19.77909960
"BR-CODE-150928","5D3PBKLN","2015-08-16 15:18:56",-43.85868803,-19.77953516
"BR-CODE-150928","5D3PBKLO","2015-08-16 15:18:54",-43.85847886,-19.77989189
"BR-CODE-150928","5D3PBKLP","2015-08-16 15:18:35",-43.85775583,-19.78241433
"BR-CODE-150928","5D3PBKLR","2015-08-16 15:18:41",-43.85778416,-19.78151501
"BR-CODE-150928","5D3PBKLS","2015-08-16 15:18:53",-43.85843290,-19.77997141
"BR-CODE-150928","5D3PBKLT","2015-08-16 15:21:23",-43.85734743,-19.78255853
"BR-CODE-150928","5D3PBKLU","2015-08-16 15:19:10",-43.85963418,-19.77752660
"BR-CODE-150928","5D3PBKLV","2015-08-16 15:18:59",-43.85892126,-19.77913930
"BR-CODE-150928","5D3PBKLW","2015-08-16 15:18:48",-43.85807094,-19.78061223
"BR-CODE-150928","5D3PBKLX","2015-08-16 15:21:27",-43.85701964,-19.78254761
"BR-CODE-150928","5D3PBKLY","2015-08-16 15:18:38",-43.85776240,-19.78196464
"BR-CODE-150928","5D3PBKLZ","2015-08-16 15:21:30",-43.85682959,-19.78254423
"BR-CODE-150928","5D3PBKM0","2015-08-16 15:19:12",-43.85964137,-19.77725652
"BR-CODE-150928","5D3PBKM1","2015-08-16 15:19:03",-43.85924282,-19.77858369
"BR-CODE-150928","5D3PBKM2","2015-08-16 15:18:58",-43.85882827,-19.77929782
"BR-CODE-150928","5D3PBKM4","2015-08-16 15:19:07",-43.85949809,-19.77809714
"BR-CODE-150928","5D3PBKM5","2015-08-16 15:19:03",-43.85921971,-19.77862327
"BR-CODE-150928","5D3PBKM6","2015-08-16 15:19:00",-43.85899090,-19.77902025
"BR-CODE-150928","5D3PBKM7","2015-08-16 15:19:03",-43.85919660,-19.77866298
"BR-CODE-150928","5D3PBKM9","2015-08-16 15:21:32",-43.85668759,-19.78254343
"BR-CODE-150928","5D3PBKMA","2015-08-16 15:18:58",-43.85885154,-19.77925819
"BR-CODE-150928","5D3PBKMC","2015-08-16 15:19:01",-43.85908258,-19.77886179
"BR-CODE-150928","5D3PBKMD","2015-08-16 15:18:43",-43.85783586,-19.78124898
"BR-CODE-150928","5D3PBKME","2015-08-16 15:19:04",-43.85931177,-19.77846461
"BR-CODE-150928","5D3PBKMF","2015-08-16 15:19:05",-43.85942220,-19.77826381
"BR-CODE-150928","5D3PBKMG","2015-08-16 15:18:59",-43.85887491,-19.77921863
"BR-CODE-150928","5D3PBKMH","2015-08-16 15:18:43",-43.85781722,-19.78133764
"BR-CODE-150928","5D3PBKMI","2015-08-16 15:21:20",-43.85753581,-19.78257107
"BR-CODE-150928","5D3PBKMJ","2015-08-16 15:19:13",-43.85961626,-19.77703274
"BR-CODE-150928","5D3PBKMK","2015-08-16 15:21:36",-43.85640275,-19.78253741
"BR-CODE-150928","5D3PBKML","2015-08-16 15:19:01",-43.85910525,-19.77882198
"BR-CODE-150928","5D3PBKMN","2015-08-16 15:19:01",-43.85905978,-19.77890148
"BR-CODE-150928","5D3PBKMO","2015-08-16 15:19:07",-43.85951487,-19.77805521
"BR-CODE-150928","5D3PBKMP","2015-08-16 15:18:53",-43.85840993,-19.78001114
"BR-CODE-150928","5D3PBKMQ","2015-08-16 15:19:14",-43.85959905,-19.77694431
"BR-CODE-150928","5D3PBKMR","2015-08-16 15:21:18",-43.85762871,-19.78257813
"BR-CODE-150928","5D3PBKMS","2015-08-16 15:18:37",-43.85776080,-19.78205462
"BR-CODE-150928","5D3PBKMU","2015-08-16 15:19:14",-43.85958865,-19.77690034
"BR-CODE-150928","5D3PBKMV","2015-08-16 15:18:51",-43.85829659,-19.78021116
"BR-CODE-150928","5D3PBKMW","2015-08-16 15:18:58",-43.85878161,-19.77937709
"BR-CODE-150928","5D3PBKMX","2015-08-16 15:21:28",-43.85697220,-19.78254491
"BR-CODE-150928","5D3PBKMY","2015-08-16 15:18:57",-43.85875831,-19.77941666
"BR-CODE-150928","5D3PBKMZ","2015-08-16 15:19:10",-43.85962463,-19.77761643
"BR-CODE-150928","5D3PBKN1","2015-08-16 15:21:16",-43.85771729,-19.78256310
"BR-CODE-150928","5D3PBKN2","2015-08-16 15:19:00",-43.85901391,-19.77898068
"BR-CODE-150928","5D3PBKN3","2015-08-16 15:19:15",-43.85956497,-19.77681333
"BR-CODE-150928","5D3PBKN4","2015-08-16 15:21:50",-43.85530819,-19.78250755
"BR-CODE-150928","5D3PBKN5","2015-08-16 15:18:29",-43.85775350,-19.78317750
"BR-CODE-150928","5D3PBKN6","2015-08-16 15:21:38",-43.85625958,-19.78253165
"BR-CODE-150928","5D3PBKN7","2015-08-16 15:21:21",-43.85748866,-19.78256649
"BR-CODE-150928","5D3PBKN8","2015-08-16 15:21:17",-43.85767433,-19.78257559
"BR-CODE-150928","5D3PBKN9","2015-08-16 15:21:26",-43.85711368,-19.78255328
"BR-CODE-150928","5D3PBKNA","2015-08-16 15:21:38",-43.85621200,-19.78252907
"BR-CODE-150928","5D3PBKNB","2015-08-16 15:19:07",-43.85953089,-19.77801257
"BR-CODE-150928","5D3PBKNC","2015-08-16 15:19:01",-43.85903689,-19.77894112
"BR-CODE-150928","5D3PBKND","2015-08-16 15:19:16",-43.85953709,-19.77672719
"BR-CODE-150928","5D3PBKNE","2015-08-16 15:21:58",-43.85459231,-19.78248564
"BR-CODE-150928","5D3PBKNF","2015-08-16 15:18:39",-43.85776611,-19.78182910
"BR-CODE-150928","5D3PBKNG","2015-08-16 15:18:33",-43.85775302,-19.78263893
"BR-CODE-150928","5D3PBKNH","2015-08-16 15:19:09",-43.85960327,-19.77775059
"BR-CODE-150928","5D3PBKNI","2015-08-16 15:19:00",-43.85896763,-19.77905991
"BR-CODE-150928","5D3PBKNJ","2015-08-16 15:21:31",-43.85678209,-19.78254446
"BR-CODE-150928","5D3PBKNK","2015-08-16 15:21:37",-43.85630752,-19.78253361
"BR-CODE-150928","5D3PBKNL","2015-08-16 15:21:22",-43.85744153,-19.78256267
"BR-CODE-150928","5D3PBKNM","2015-08-16 15:19:04",-43.85933462,-19.77842492
"BR-CODE-150928","5D3PBKNN","2015-08-16 15:22:02",-43.85421192,-19.78247889
"BR-CODE-150928","5D3PBKNO","2015-08-16 15:19:05",-43.85935737,-19.77838512
"BR-CODE-150928","5D3PBKNQ","2015-08-16 15:21:29",-43.85692445,-19.78254395
"BR-CODE-150928","5D3PBKNR","2015-08-16 15:22:03",-43.85407028,-19.78247452
"BR-CODE-150928","5D3PBKNS","2015-08-16 15:21:50",-43.85526055,-19.78250626
"BR-CODE-150928","5D3PBKNU","2015-08-16 15:22:08",-43.85369510,-19.78244689
"BR-CODE-150928","5D3PBKNV","2015-08-16 15:21:25",-43.85716060,-19.78255461
"BR-CODE-150928","5D3PBKNW","2015-08-16 15:21:27",-43.85706662,-19.78255103
"BR-CODE-150928","5D3PBKNX","2015-08-16 15:18:55",-43.85854835,-19.77977271
"BR-CODE-150928","5D3PBKNY","2015-08-16 15:18:44",-43.85786690,-19.78111684
"BR-CODE-150928","5D3PBKNZ","2015-08-16 15:21:24",-43.85725363,-19.78255687
"BR-CODE-150928","5D3PBKO0","2015-08-16 15:21:53",-43.85502181,-19.78250127
"BR-CODE-150928","5D3PBKO1","2015-08-16 15:21:24",-43.85730045,-19.78255764
"BR-CODE-150928","5D3PBKO2","2015-08-16 15:21:29",-43.85687677,-19.78254380
"BR-CODE-150928","5D3PBKO3","2015-08-16 15:19:08",-43.85959386,-19.77779478
"BR-CODE-150928","5D3PBKO4","2015-08-16 15:22:11",-43.85343724,-19.78234069
"BR-CODE-150928","5D3PBKO5","2015-08-16 15:19:02",-43.85915079,-19.77874241
"BR-CODE-150928","5D3PBKO6","2015-08-16 15:21:39",-43.85616448,-19.78252699
"BR-CODE-150928","5D3PBKO7","2015-08-16 15:21:44",-43.85578381,-19.78251604
"BR-CODE-150928","5D3PBKO8","2015-08-16 15:19:14",-43.85960802,-19.77698852
"BR-CODE-150928","5D3PBKO9","2015-08-16 15:21:48",-43.85545128,-19.78251193
"BR-CODE-150928","5D3PBKOA","2015-08-16 15:19:08",-43.85958355,-19.77783878
"BR-CODE-150928","5D3PBKOB","2015-08-16 15:22:00",-43.85435408,-19.78248076
"BR-CODE-150928","5D3PBKOC","2015-08-16 15:19:02",-43.85917363,-19.77870266
"BR-CODE-150928","5D3PBKOE","2015-08-16 15:21:56",-43.85478328,-19.78249303
"BR-CODE-150928","5D3PBKOF","2015-08-16 15:21:45",-43.85568858,-19.78251524
"BR-CODE-150928","5D3PBKOG","2015-08-16 15:19:06",-43.85948028,-19.77813956
"BR-CODE-150928","5D3PBKOH","2015-08-16 15:21:36",-43.85635517,-19.78253555
"BR-CODE-150928","5D3PBKOI","2015-08-16 15:19:13",-43.85963491,-19.77716668
"BR-CODE-150928","5D3PBKOJ","2015-08-16 15:21:48",-43.85540387,-19.78251039
"BR-CODE-150928","5D3PBKOK","2015-08-16 15:21:57",-43.85468772,-19.78248935
"BR-CODE-150928","5D3PBKOL","2015-08-16 15:21:45",-43.85564068,-19.78251550
"BR-CODE-150928","5D3PBKOM","2015-08-16 15:21:35",-43.85645016,-19.78253893
"BR-CODE-150928","5D3PBKON","2015-08-16 15:21:41",-43.85597385,-19.78252078
"BR-CODE-150928","5D3PBKOO","2015-08-16 15:19:10",-43.85963750,-19.77748163
"BR-CODE-150928","5D3PBKOP","2015-08-16 15:21:51",-43.85521274,-19.78250481
"BR-CODE-150928","5D3PBKOQ","2015-08-16 15:18:49",-43.85813812,-19.78049170
"BR-CODE-150928","5D3PBKOR","2015-08-16 15:21:39",-43.85611649,-19.78252538
"BR-CODE-150928","5D3PBKOS","2015-08-16 15:22:01",-43.85425910,-19.78248000
"BR-CODE-150928","5D3PBKOT","2015-08-16 15:22:22",-43.85259504,-19.78214633
"BR-CODE-150928","5D3PBKOU","2015-08-16 15:19:09",-43.85961164,-19.77770617
"BR-CODE-150928","5D3PBKOV","2015-08-16 15:18:32",-43.85775144,-19.78281835
"BR-CODE-150928","5D3PBKOW","2015-08-16 15:21:44",-43.85573626,-19.78251607
"BR-CODE-150928","5D3PBKOX","2015-08-16 15:22:10",-43.85356233,-19.78240439
"BR-CODE-150928","5D3PBKOY","2015-08-16 15:21:34",-43.85654504,-19.78254183
"BR-CODE-150928","5D3PBKOZ","2015-08-16 15:21:52",-43.85506966,-19.78250281
"BR-CODE-150928","5D3PBKP0","2015-08-16 15:18:46",-43.85795207,-19.78085875
"BR-CODE-150928","5D3PBKP1","2015-08-16 15:22:31",-43.85217034,-19.78275815
"BR-CODE-150928","5D3PBKP2","2015-08-16 15:21:33",-43.85659271,-19.78254195
"BR-CODE-150928","5D3PBKP3","2015-08-16 15:18:55",-43.85861792,-19.77965359
"BR-CODE-150928","5D3PBKP4","2015-08-16 15:22:15",-43.85314984,-19.78218055
"BR-CODE-150928","5D3PBKP5","2015-08-16 15:19:10",-43.85962986,-19.77757159
"BR-CODE-150928","5D3PBKP6","2015-08-16 15:18:29",-43.85775436,-19.78326733
"BR-CODE-150928","5D3PBKP7","2015-08-16 15:21:22",-43.85739441,-19.78256014
"BR-CODE-150928","5D3PBKP8","2015-08-16 15:22:01",-43.85430670,-19.78248059
"BR-CODE-150928","5D3PBKP9","2015-08-16 15:22:07",-43.85374113,-19.78245524
"BR-CODE-150928","5D3PBKPB","2015-08-16 15:22:35",-43.85209349,-19.78305336
"BR-CODE-150928","5D3PBKPC","2015-08-16 15:22:09",-43.85364956,-19.78243612
"BR-CODE-150928","5D3PBKPD","2015-08-16 15:22:37",-43.85199156,-19.78314085
"BR-CODE-150928","5D3PBKPE","2015-08-16 15:21:54",-43.85497438,-19.78249954
"BR-CODE-150928","5D3PBKPF","2015-08-16 15:21:59",-43.85444897,-19.78248185
"BR-CODE-150928","5D3PBKPG","2015-08-16 15:22:12",-43.85335559,-19.78229486
"BR-CODE-150928","5D3PBKPH","2015-08-16 15:22:41",-43.85170380,-19.78328457
"BR-CODE-150928","5D3PBKPI","2015-08-16 15:22:02",-43.85416465,-19.78247699
"BR-CODE-150928","5D3PBKPJ","2015-08-16 15:22:17",-43.85296954,-19.78211976
"BR-CODE-150928","5D3PBKPK","2015-08-16 15:22:15",-43.85319264,-19.78220097
"BR-CODE-150928","5D3PBKPL","2015-08-16 15:21:40",-43.85606905,-19.78252403
"BR-CODE-150928","5D3PBKPM","2015-08-16 15:22:20",-43.85273240,-19.78210787
"BR-CODE-150928","5D3PBKPN","2015-08-16 15:21:19",-43.85758229,-19.78257580
"BR-CODE-150928","5D3PBKPO","2015-08-16 15:22:26",-43.85230631,-19.78237398
"BR-CODE-150928","5D3PBKPP","2015-08-16 15:19:11",-43.85964219,-19.77739178
"BR-CODE-150928","5D3PBKPQ","2015-08-16 15:22:03",-43.85411752,-19.78247554
"BR-CODE-150928","5D3PBKPR","2015-08-16 15:22:17",-43.85301569,-19.78213183
"BR-CODE-150928","5D3PBKPS","2015-08-16 15:22:44",-43.85153712,-19.78336813
"BR-CODE-150928","5D3PBKPT","2015-08-16 15:19:08",-43.85957217,-19.77788274
"BR-CODE-150928","5D3PBKPU","2015-08-16 15:21:59",-43.85449693,-19.78248287
"BR-CODE-150928","5D3PBKPV","2015-08-16 15:22:32",-43.85216605,-19.78280309
"BR-CODE-150928","5D3PBKPW","2015-08-16 15:22:16",-43.85310578,-19.78216235
"BR-CODE-150928","5D3PBKPX","2015-08-16 15:21:52",-43.85511710,-19.78250326
"BR-CODE-150928","5D3PBKPY","2015-08-16 15:22:18",-43.85287570,-19.78210543
"BR-CODE-150928","5D3PBKPZ","2015-08-16 15:22:21",-43.85263935,-19.78212900
"BR-CODE-150928","5D3PBKQ0","2015-08-16 15:18:33",-43.85775260,-19.78268391
"BR-CODE-150928","5D3PBKQ1","2015-08-16 15:21:54",-43.85492650,-19.78249777
"BR-CODE-150928","5D3PBKQ2","2015-08-16 15:18:42",-43.85780803,-19.78138186
"BR-CODE-150928","5D3PBKQ3","2015-08-16 15:22:07",-43.85378753,-19.78246036
"BR-CODE-150928","5D3PBKQ4","2015-08-16 15:21:43",-43.85583138,-19.78251753
"BR-CODE-150928","5D3PBKQ5","2015-08-16 15:21:56",-43.85473550,-19.78249113
"BR-CODE-150928","5D3PBKQ6","2015-08-16 15:22:41",-43.85174630,-19.78326605
"BR-CODE-150928","5D3PBKQ7","2015-08-16 15:22:25",-43.85236445,-19.78230189
"BR-CODE-150928","5D3PBKQ8","2015-08-16 15:22:00",-43.85440150,-19.78248116
"BR-CODE-150928","5D3PBKQ9","2015-08-16 15:22:25",-43.85239772,-19.78226949
"BR-CODE-150928","5D3PBKQA","2015-08-16 15:22:29",-43.85220557,-19.78257990
"BR-CODE-150928","5D3PBKQB","2015-08-16 15:22:13",-43.85327476,-19.78224749
"BR-CODE-150928","5D3PBKQC","2015-08-16 15:18:45",-43.85789178,-19.78103003
