"BR-CODE-150928","5D3PBKFQ","2015-08-16 15:17:10",-43.85885915,-19.78832475
"BR-CODE-150928","5D3PBKQD","2015-08-16 15:22:14",-43.85323417,-19.78222372
"BR-CODE-150928","5D3PBKQE","2015-08-16 15:22:58",-43.85062840,-19.78359193
"BR-CODE-150928","5D3PBKQF","2015-08-16 15:18:43",-43.85782658,-19.78129331
"BR-CODE-150928","5D3PBKQG","2015-08-16 15:22:40",-43.85183010,-19.78322764
"BR-CODE-150928","5D3PBKQH","2015-08-16 15:22:30",-43.85218716,-19.78266897
"BR-CODE-150928","5D3PBKQI","2015-08-16 15:22:23",-43.85247102,-19.78221214
"BR-CODE-150928","5D3PBKQK","2015-08-16 15:22:05",-43.85392892,-19.78246890
"BR-CODE-150928","5D3PBKQL","2015-08-16 15:22:37",-43.85202835,-19.78311447
"BR-CODE-150928","5D3PBKQM","2015-08-16 15:23:15",-43.84996805,-19.78412047
"BR-CODE-150928","5D3PBKQN","2015-08-16 15:19:09",-43.85961876,-19.77766147
"BR-CODE-150928","5D3PBKQO","2015-08-16 15:18:47",-43.85800797,-19.78073422
"BR-CODE-150928","5D3PBKQP","2015-08-16 15:22:04",-43.85402300,-19.78247298
"BR-CODE-150928","5D3PBKQQ","2015-08-16 15:22:42",-43.85166161,-19.78330428
"BR-CODE-150928","5D3PBKQR","2015-08-16 15:22:22",-43.85255228,-19.78216608
"BR-CODE-150928","5D3PBKQS","2015-08-16 15:19:13",-43.85962354,-19.77707724
"BR-CODE-150928","5D3PBKQT","2015-08-16 15:22:47",-43.85133252,-19.78347814
"BR-CODE-150928","5D3PBKQU","2015-08-16 15:19:12",-43.85964288,-19.77730160
"BR-CODE-150928","5D3PBKQV","2015-08-16 15:18:46",-43.85793575,-19.78090111
"BR-CODE-150928","5D3PBKQW","2015-08-16 15:22:27",-43.85228120,-19.78241261
"BR-CODE-150928","5D3PBKQX","2015-08-16 15:22:36",-43.85206283,-19.78308586
"BR-CODE-150928","5D3PBKQY","2015-08-16 15:22:28",-43.85222007,-19.78253626
"BR-CODE-150928","5D3PBKQZ","2015-08-16 15:22:32",-43.85216291,-19.78284807
"BR-CODE-150928","5D3PBKR0","2015-08-16 15:21:33",-43.85664022,-19.78254253
"BR-CODE-150928","5D3PBKR1","2015-08-16 15:21:58",-43.85454441,-19.78248426
"BR-CODE-150928","5D3PBKR2","2015-08-16 15:23:19",-43.84981890,-19.78423479
"BR-CODE-150928","5D3PBKR3","2015-08-16 15:21:57",-43.85463980,-19.78248771
"BR-CODE-150928","5D3PBKR4","2015-08-16 15:21:55",-43.85483101,-19.78249414
"BR-CODE-150928","5D3PBKR5","2015-08-16 15:22:27",-43.85225822,-19.78245254
"BR-CODE-150928","5D3PBKR7","2015-08-16 15:22:54",-43.85081051,-19.78364821
"BR-CODE-150928","5D3PBKR8","2015-08-16 15:23:29",-43.84936549,-19.78423091
"BR-CODE-150928","5D3PBKR9","2015-08-16 15:22:33",-43.85215829,-19.78289235
"BR-CODE-150928","5D3PBKRA","2015-08-16 15:23:20",-43.84974732,-19.78429531
"BR-CODE-150928","5D3PBKRB","2015-08-16 15:22:46",-43.85137357,-19.78345635
"BR-CODE-150928","5D3PBKRC","2015-08-16 15:19:11",-43.85964308,-19.77734673
"BR-CODE-150928","5D3PBKRD","2015-08-16 15:22:13",-43.85331502,-19.78227146
"BR-CODE-150928","5D3PBKRE","2015-08-16 15:22:45",-43.85141432,-19.78343425
"BR-CODE-150928","5D3PBKRF","2015-08-16 15:22:06",-43.85383475,-19.78246350
"BR-CODE-150928","5D3PBKRG","2015-08-16 15:22:11",-43.85347862,-19.78236303
"BR-CODE-150928","5D3PBKRH","2015-08-16 15:22:10",-43.85352025,-19.78238423
"BR-CODE-150928","5D3PBKRI","2015-08-16 15:22:24",-43.85243315,-19.78223946
"BR-CODE-150928","5D3PBKRJ","2015-08-16 15:22:38",-43.85191245,-19.78318666
"BR-CODE-150928","5D3PBKRK","2015-08-16 15:22:49",-43.85116588,-19.78356315
"BR-CODE-150928","5D3PBKRL","2015-08-16 15:18:49",-43.85816076,-19.78045170
"BR-CODE-150928","5D3PBKRM","2015-08-16 15:22:53",-43.85085675,-19.78365313
"BR-CODE-150928","5D3PBKRN","2015-08-16 15:23:39",-43.84887215,-19.78450244
"BR-CODE-150928","5D3PBKRO","2015-08-16 15:23:16",-43.84993050,-19.78414837
"BR-CODE-150928","5D3PBKRP","2015-08-16 15:22:05",-43.85397586,-19.78247052
"BR-CODE-150928","5D3PBKRQ","2015-08-16 15:23:09",-43.85022379,-19.78391672
"BR-CODE-150928","5D3PBKRR","2015-08-16 15:18:51",-43.85827415,-19.78025134
"BR-CODE-150928","5D3PBKRS","2015-08-16 15:22:42",-43.85161992,-19.78332476
"BR-CODE-150928","5D3PBKRT","2015-08-16 15:23:04",-43.85043983,-19.78373427
"BR-CODE-150928","5D3PBKRU","2015-08-16 15:23:02",-43.85051120,-19.78367403
"BR-CODE-150928","5D3PBKRV","2015-08-16 15:22:50",-43.85108187,-19.78360418
"BR-CODE-150928","5D3PBKRW","2015-08-16 15:22:18",-43.85292325,-19.78211115
"BR-CODE-150928","5D3PBKRX","2015-08-16 15:22:44",-43.85149614,-19.78339012
"BR-CODE-150928","5D3PBKRY","2015-08-16 15:23:08",-43.85029488,-19.78385515
"BR-CODE-150928","5D3PBKS0","2015-08-16 15:22:26",-43.85233394,-19.78233694
"BR-CODE-150928","5D3PBKS1","2015-08-16 15:23:21",-43.84970868,-19.78431916
"BR-CODE-150928","5D3PBKS2","2015-08-16 15:22:28",-43.85223772,-19.78249373
"BR-CODE-150928","5D3PBKS3","2015-08-16 15:18:59",-43.85889820,-19.77917900
"BR-CODE-150928","5D3PBKS4","2015-08-16 15:18:40",-43.85776865,-19.78173899
"BR-CODE-150928","5D3PBKS5","2015-08-16 15:23:10",-43.85018795,-19.78394702
"BR-CODE-150928","5D3PBKS6","2015-08-16 15:24:24",-43.84821033,-19.78480341
"BR-CODE-150928","5D3PBKS7","2015-08-16 15:23:38",-43.84895345,-19.78445582
"BR-CODE-150928","5D3PBKS8","2015-08-16 15:22:35",-43.85211927,-19.78301755
"BR-CODE-150928","5D3PBKS9","2015-08-16 15:23:17",-43.84989272,-19.78417639
"BR-CODE-150928","5D3PBKSA","2015-08-16 15:21:31",-43.85673485,-19.78254395
"BR-CODE-150928","5D3PBKSB","2015-08-16 15:22:23",-43.85251087,-19.78218800
"BR-CODE-150928","5D3PBKSD","2015-08-16 15:23:09",-43.85025919,-19.78388590
"BR-CODE-150928","5D3PBKSF","2015-08-16 15:21:42",-43.85592636,-19.78251963
"BR-CODE-150928","5D3PBKSG","2015-08-16 15:24:31",-43.84794298,-19.78443520
"BR-CODE-150928","5D3PBKSH","2015-08-16 15:23:22",-43.84966522,-19.78433084
"BR-CODE-150928","5D3PBKSI","2015-08-16 15:22:51",-43.85099437,-19.78363575
"BR-CODE-150928","5D3PBKSJ","2015-08-16 15:22:51",-43.85103866,-19.78362154
"BR-CODE-150928","5D3PBKSK","2015-08-16 15:23:25",-43.84954563,-19.78427552
"BR-CODE-150928","5D3PBKSL","2015-08-16 15:22:43",-43.85157807,-19.78334606
"BR-CODE-150928","5D3PBKSM","2015-08-16 15:23:43",-43.84862564,-19.78464130
"BR-CODE-150928","5D3PBKSN","2015-08-16 15:24:39",-43.84767226,-19.78406940
"BR-CODE-150928","5D3PBKSO","2015-08-16 15:21:35",-43.85649776,-19.78254072
"BR-CODE-150928","5D3PBKSQ","2015-08-16 15:23:33",-43.84915883,-19.78433980
"BR-CODE-150928","5D3PBKSR","2015-08-16 15:22:52",-43.85094879,-19.78364581
"BR-CODE-150928","5D3PBKSS","2015-08-16 15:24:45",-43.84752400,-19.78380587
"BR-CODE-150928","5D3PBKST","2015-08-16 15:23:01",-43.85054548,-19.78364213
"BR-CODE-150928","5D3PBKSU","2015-08-16 15:22:40",-43.85178828,-19.78324683
"BR-CODE-150928","5D3PBKSV","2015-08-16 15:23:14",-43.85000557,-19.78409194
"BR-CODE-150928","5D3PBKSW","2015-08-16 15:23:28",-43.84941359,-19.78421653
"BR-CODE-150928","5D3PBKSX","2015-08-16 15:23:44",-43.84858441,-19.78466460
"BR-CODE-150928","5D3PBKSY","2015-08-16 15:23:48",-43.84838291,-19.78478284
"BR-CODE-150928","5D3PBKSZ","2015-08-16 15:23:47",-43.84842234,-19.78475821
"BR-CODE-150928","5D3PBKT0","2015-08-16 15:24:42",-43.84756799,-19.78392026
"BR-CODE-150928","5D3PBKT1","2015-08-16 15:23:40",-43.84878991,-19.78454865
"BR-CODE-150928","5D3PBKT2","2015-08-16 15:23:11",-43.85015286,-19.78397748
"BR-CODE-150928","5D3PBKT3","2015-08-16 15:22:50",-43.85112360,-19.78358421
"BR-CODE-150928","5D3PBKT4","2015-08-16 15:19:15",-43.85957746,-19.77685665
"BR-CODE-150928","5D3PBKT5","2015-08-16 15:23:35",-43.84907274,-19.78438092
"BR-CODE-150928","5D3PBKT6","2015-08-16 15:24:26",-43.84815411,-19.78473370
"BR-CODE-150928","5D3PBKT8","2015-08-16 15:22:16",-43.85306100,-19.78214594
"BR-CODE-150928","5D3PBKT9","2015-08-16 15:23:32",-43.84924508,-19.78430310
"BR-CODE-150928","5D3PBKTA","2015-08-16 15:23:38",-43.84891326,-19.78447975
"BR-CODE-150928","5D3PBKTD","2015-08-16 15:23:26",-43.84950735,-19.78424713
"BR-CODE-150928","5D3PBKTE","2015-08-16 15:23:31",-43.84928562,-19.78428079
"BR-CODE-150928","5D3PBKTF","2015-08-16 15:22:48",-43.85120798,-19.78354228
"BR-CODE-150928","5D3PBKTG","2015-08-16 15:23:27",-43.84946408,-19.78422366
"BR-CODE-150928","5D3PBKTH","2015-08-16 15:22:30",-43.85217761,-19.78271273
"BR-CODE-150928","5D3PBKTI","2015-08-16 15:19:15",-43.85955139,-19.77677006
"BR-CODE-150928","5D3PBKTJ","2015-08-16 15:24:54",-43.84789893,-19.78354274
"BR-CODE-150928","5D3PBKTK","2015-08-16 15:24:26",-43.84812869,-19.78469643
"BR-CODE-150928","5D3PBKTM","2015-08-16 15:23:54",-43.84829939,-19.78492662
"BR-CODE-150928","5D3PBKTN","2015-08-16 15:22:12",-43.85339643,-19.78231793
"BR-CODE-150928","5D3PBKTP","2015-08-16 15:23:00",-43.85058176,-19.78361121
"BR-CODE-150928","5D3PBKTQ","2015-08-16 15:24:43",-43.84754053,-19.78388350
"BR-CODE-150928","5D3PBKTS","2015-08-16 15:23:41",-43.84874860,-19.78457098
"BR-CODE-150928","5D3PBKTV","2015-08-16 15:24:27",-43.84810235,-19.78465938
"BR-CODE-150928","5D3PBKTW","2015-08-16 15:19:13",-43.85962982,-19.77712198
"BR-CODE-150928","5D3PBKU0","2015-08-16 15:24:28",-43.84807661,-19.78462255
"BR-CODE-150928","5D3PBKU1","2015-08-16 15:22:56",-43.85072223,-19.78362104
"BR-CODE-150928","5D3PBKU2","2015-08-16 15:22:45",-43.85145526,-19.78341209
"BR-CODE-150928","5D3PBKU3","2015-08-16 15:24:36",-43.84778244,-19.78421338
"BR-CODE-150928","5D3PBKU4","2015-08-16 15:24:37",-43.84775550,-19.78417708
"BR-CODE-150928","5D3PBKU6","2015-08-16 15:22:57",-43.85067894,-19.78360138
"BR-CODE-150928","5D3PBKU8","2015-08-16 15:25:14",-43.84888763,-19.78301544
"BR-CODE-150928","5D3PBKU9","2015-08-16 15:24:29",-43.84805074,-19.78458431
"BR-CODE-150928","5D3PBKUA","2015-08-16 15:23:19",-43.84978329,-19.78426554
"BR-CODE-150928","5D3PBKUB","2015-08-16 15:24:22",-43.84824549,-19.78482882
"BR-CODE-150928","5D3PBKUC","2015-08-16 15:24:51",-43.84774620,-19.78364878
"BR-CODE-150928","5D3PBKUD","2015-08-16 15:23:40",-43.84883100,-19.78452542
"BR-CODE-150928","5D3PBKUE","2015-08-16 15:18:56",-43.85866425,-19.77957460
"BR-CODE-150928","5D3PBKUF","2015-08-16 15:23:51",-43.84830613,-19.78483550
"BR-CODE-150928","5D3PBKUG","2015-08-16 15:25:20",-43.84924256,-19.78287492
"BR-CODE-150928","5D3PBKUH","2015-08-16 15:22:48",-43.85124988,-19.78352135
"BR-CODE-150928","5D3PBKUI","2015-08-16 15:24:41",-43.84759322,-19.78395799
"BR-CODE-150928","5D3PBKUJ","2015-08-16 15:25:00",-43.84817360,-19.78336921
"BR-CODE-150928","5D3PBKUK","2015-08-16 15:22:20",-43.85278056,-19.78210336
"BR-CODE-150928","5D3PBKUL","2015-08-16 15:23:23",-43.84962221,-19.78432574
"BR-CODE-150928","5D3PBKUM","2015-08-16 15:21:25",-43.85720718,-19.78255616
"BR-CODE-150928","5D3PBKUN","2015-08-16 15:23:12",-43.85011759,-19.78400794
"BR-CODE-150928","5D3PBKUO","2015-08-16 15:23:18",-43.84985484,-19.78420464
"BR-CODE-150928","5D3PBKUP","2015-08-16 15:25:28",-43.84968704,-19.78272702
"BR-CODE-150928","5D3PBKUQ","2015-08-16 15:24:47",-43.84755125,-19.78377463
"BR-CODE-150928","5D3PBKUR","2015-08-16 15:21:42",-43.85587884,-19.78251872
"BR-CODE-150928","5D3PBKUS","2015-08-16 15:24:31",-43.84797043,-19.78447184
"BR-CODE-150928","5D3PBKUU","2015-08-16 15:23:14",-43.85004257,-19.78406390
"BR-CODE-150928","5D3PBKUV","2015-08-16 15:25:36",-43.84994755,-19.78261901
"BR-CODE-150928","5D3PBKUW","2015-08-16 15:22:29",-43.85219430,-19.78262423
"BR-CODE-150928","5D3PBKUX","2015-08-16 15:23:07",-43.85033119,-19.78382524
"BR-CODE-150928","5D3PBKUY","2015-08-16 15:19:02",-43.85912791,-19.77878217
"BR-CODE-150928","5D3PBKUZ","2015-08-16 15:24:53",-43.84782259,-19.78359602
"BR-CODE-150928","5D3PBKV0","2015-08-16 15:21:41",-43.85602154,-19.78252252
"BR-CODE-150928","5D3PBKV1","2015-08-16 15:24:48",-43.84758914,-19.78374950
"BR-CODE-150928","5D3PBKV2","2015-08-16 15:24:57",-43.84801430,-19.78346374
"BR-CODE-150928","5D3PBKV4","2015-08-16 15:25:32",-43.84977252,-19.78269352
"BR-CODE-150928","5D3PBKV5","2015-08-16 15:25:07",-43.84849904,-19.78318900
"BR-CODE-150928","5D3PBKV6","2015-08-16 15:22:19",-43.85282817,-19.78210282
"BR-CODE-150928","5D3PBKV7","2015-08-16 15:22:34",-43.85213756,-19.78297825
"BR-CODE-150928","5D3PBKV8","2015-08-16 15:23:36",-43.84903267,-19.78440638
"BR-CODE-150928","5D3PBKV9","2015-08-16 15:23:46",-43.84846210,-19.78473438
"BR-CODE-150928","5D3PBKVB","2015-08-16 15:24:56",-43.84797586,-19.78348985
"BR-CODE-150928","5D3PBKVC","2015-08-16 15:23:37",-43.84899326,-19.78443121
"BR-CODE-150928","5D3PBKVD","2015-08-16 15:25:17",-43.84906288,-19.78293948
"BR-CODE-150928","5D3PBKVE","2015-08-16 15:23:49",-43.84834303,-19.78480677
"BR-CODE-150928","5D3PBKVF","2015-08-16 15:25:03",-43.84829106,-19.78329486
"BR-CODE-150928","5D3PBKVG","2015-08-16 15:24:52",-43.84778450,-19.78362244
"BR-CODE-150928","5D3PBKVH","2015-08-16 15:24:37",-43.84772828,-19.78414123
"BR-CODE-150928","5D3PBKVI","2015-08-16 15:21:47",-43.85554599,-19.78251427
"BR-CODE-150928","5D3PBKVK","2015-08-16 15:21:46",-43.85559397,-19.78251461
"BR-CODE-150928","5D3PBKVL","2015-08-16 15:24:59",-43.84809244,-19.78341527
"BR-CODE-150928","5D3PBKVM","2015-08-16 15:25:22",-43.84937378,-19.78282471
"BR-CODE-150928","5D3PBKVN","2015-08-16 15:25:09",-43.84862798,-19.78313007
"BR-CODE-150928","5D3PBKVO","2015-08-16 15:25:13",-43.84884398,-19.78303441
"BR-CODE-150928","5D3PBKVP","2015-08-16 15:25:18",-43.84910775,-19.78292339
"BR-CODE-150928","5D3PBKVQ","2015-08-16 15:26:29",-43.84995317,-19.78282806
"BR-CODE-150928","5D3PBKVR","2015-08-16 15:25:02",-43.84825340,-19.78332063
"BR-CODE-150928","5D3PBKVS","2015-08-16 15:25:04",-43.84833133,-19.78327177
"BR-CODE-150928","5D3PBKVT","2015-08-16 15:23:42",-43.84866682,-19.78461804
"BR-CODE-150928","5D3PBKVU","2015-08-16 15:25:06",-43.84845648,-19.78320898
"BR-CODE-150928","5D3PBKVV","2015-08-16 15:24:58",-43.84805310,-19.78343887
"BR-CODE-150928","5D3PBKVX","2015-08-16 15:24:34",-43.84783604,-19.78428671
"BR-CODE-150928","5D3PBKVZ","2015-08-16 15:24:50",-43.84770781,-19.78367465
"BR-CODE-150928","5D3PBKW0","2015-08-16 15:25:11",-43.84871386,-19.78309117
"BR-CODE-150928","5D3PBKW1","2015-08-16 15:19:11",-43.85964022,-19.77743671
"BR-CODE-150928","5D3PBKW2","2015-08-16 15:25:12",-43.84880036,-19.78305321
"BR-CODE-150928","5D3PBKW3","2015-08-16 15:25:26",-43.84959759,-19.78275704
"BR-CODE-150928","5D3PBKW5","2015-08-16 15:25:44",-43.85028850,-19.78246738
"BR-CODE-150928","5D3PBKW6","2015-08-16 15:21:49",-43.85535584,-19.78250897
"BR-CODE-150928","5D3PBKW7","2015-08-16 15:23:46",-43.84850242,-19.78471080
"BR-CODE-150928","5D3PBKW8","2015-08-16 15:24:39",-43.84764506,-19.78403291
"BR-CODE-150928","5D3PBKW9","2015-08-16 15:25:24",-43.84950735,-19.78278611
"BR-CODE-150928","5D3PBKWA","2015-08-16 15:27:33",-43.85036868,-19.78319635
"BR-CODE-150928","5D3PBKWB","2015-08-16 15:25:08",-43.84854206,-19.78316890
"BR-CODE-150928","5D3PBKWC","2015-08-16 15:24:30",-43.84799788,-19.78450874
"BR-CODE-150928","5D3PBKWD","2015-08-16 15:23:56",-43.84832141,-19.78496790
"BR-CODE-150928","5D3PBKWE","2015-08-16 15:25:18",-43.84915313,-19.78290748
"BR-CODE-150928","5D3PBKWI","2015-08-16 15:27:42",-43.85059665,-19.78347971
"BR-CODE-150928","5D3PBKWJ","2015-08-16 15:24:35",-43.84780991,-19.78424957
"BR-CODE-150928","5D3PBKWK","2015-08-16 15:24:29",-43.84802525,-19.78454621
"BR-CODE-150928","5D3PBKWL","2015-08-16 15:23:05",-43.85040292,-19.78376347
"BR-CODE-150928","5D3PBKWM","2015-08-16 15:25:35",-43.84990335,-19.78263831
"BR-CODE-150928","5D3PBKWN","2015-08-16 15:25:38",-43.85007712,-19.78255817
"BR-CODE-150928","5D3PBKWO","2015-08-16 15:30:12",-43.84982853,-19.78338773
"BR-CODE-150928","5D3PBKWP","2015-08-16 15:21:55",-43.85487892,-19.78249549
"BR-CODE-150928","5D3PBKWQ","2015-08-16 15:25:37",-43.85003479,-19.78257895
"BR-CODE-150928","5D3PBKWS","2015-08-16 15:25:29",-43.84973042,-19.78271060
"BR-CODE-150928","5D3PBKWT","2015-08-16 15:30:16",-43.84955675,-19.78346931
"BR-CODE-150928","5D3PBKWU","2015-08-16 15:26:40",-43.85047829,-19.78311594
"BR-CODE-150928","5D3PBKWW","2015-08-16 15:25:34",-43.84985995,-19.78265721
"BR-CODE-150928","5D3PBKWX","2015-08-16 15:22:09",-43.85360545,-19.78242150
"BR-CODE-150928","5D3PBKWY","2015-08-16 15:26:31",-43.85004700,-19.78292866
"BR-CODE-150928","5D3PBKWZ","2015-08-16 15:23:03",-43.85047603,-19.78370462
"BR-CODE-150928","5D3PBKX0","2015-08-16 15:24:54",-43.84786073,-19.78356932
"BR-CODE-150928","5D3PBKX1","2015-08-16 15:26:28",-43.84992183,-19.78279427
"BR-CODE-150928","5D3PBKX2","2015-08-16 15:25:33",-43.84981690,-19.78267529
"BR-CODE-150928","5D3PBKX3","2015-08-16 15:22:55",-43.85076573,-19.78363725
"BR-CODE-150928","5D3PBKX4","2015-08-16 15:30:18",-43.84946536,-19.78349521
"BR-CODE-150928","5D3PBKX5","2015-08-16 15:23:33",-43.84920269,-19.78432229
"BR-CODE-150928","5D3PBKX6","2015-08-16 15:23:45",-43.84854398,-19.78468740
"BR-CODE-150928","5D3PBKX7","2015-08-16 15:26:31",-43.85007955,-19.78296158
"BR-CODE-150928","5D3PBKX8","2015-08-16 15:25:41",-43.85020458,-19.78250341
"BR-CODE-150928","5D3PBKX9","2015-08-16 15:24:49",-43.84762891,-19.78372508
"BR-CODE-150928","5D3PBKXA","2015-08-16 15:24:55",-43.84793743,-19.78351625
"BR-CODE-150928","5D3PBKXB","2015-08-16 15:26:33",-43.85018072,-19.78305636
"BR-CODE-150928","5D3PBKXC","2015-08-16 15:25:16",-43.84901852,-19.78295713
"BR-CODE-150928","5D3PBKXD","2015-08-16 15:30:26",-43.84893987,-19.78371136
"BR-CODE-150928","5D3PBKXE","2015-08-16 15:25:01",-43.84821372,-19.78334564
"BR-CODE-150928","5D3PBKXF","2015-08-16 15:26:37",-43.85033890,-19.78315491
"BR-CODE-150928","5D3PBKXG","2015-08-16 15:26:42",-43.85061151,-19.78306470
"BR-CODE-150928","5D3PBKXH","2015-08-16 15:25:15",-43.84893121,-19.78299551
"BR-CODE-150928","5D3PBKXI","2015-08-16 15:25:08",-43.84858494,-19.78314937
"BR-CODE-150928","5D3PBKXJ","2015-08-16 15:25:37",-43.84999157,-19.78259945
"BR-CODE-150928","5D3PBKXK","2015-08-16 15:30:16",-43.84960207,-19.78345631
"BR-CODE-150928","5D3PBKXL","2015-08-16 15:27:35",-43.85037967,-19.78324395
"BR-CODE-150928","5D3PBKXM","2015-08-16 15:30:06",-43.85017541,-19.78324507
"BR-CODE-150928","5D3PBKXN","2015-08-16 15:21:47",-43.85549887,-19.78251342
"BR-CODE-150928","5D3PBKXO","2015-08-16 15:22:33",-43.85215033,-19.78293575
"BR-CODE-150928","5D3PBKXP","2015-08-16 15:30:10",-43.84996120,-19.78333938
"BR-CODE-150928","5D3PBKXQ","2015-08-16 15:26:41",-43.85052270,-19.78309898
"BR-CODE-150928","5D3PBKXR","2015-08-16 15:30:03",-43.85031362,-19.78322399
"BR-CODE-150928","5D3PBKXS","2015-08-16 15:25:04",-43.84837240,-19.78324998
"BR-CODE-150928","5D3PBKXT","2015-08-16 15:26:33",-43.85014683,-19.78302504
"BR-CODE-150928","5D3PBKXU","2015-08-16 15:25:05",-43.84841434,-19.78322938
"BR-CODE-150928","5D3PBKXV","2015-08-16 15:30:15",-43.84964723,-19.78344257
"BR-CODE-150928","5D3PBKXW","2015-08-16 15:26:44",-43.85070006,-19.78302890
"BR-CODE-150928","5D3PBKXX","2015-08-16 15:27:38",-43.85046825,-19.78334884
"BR-CODE-150928","5D3PBKXY","2015-08-16 15:26:43",-43.85065583,-19.78304689
