"BR-CODE-150928","5D3PBKFQ","2015-08-16 15:17:10",-43.85885915,-19.78832475
"BR-CODE-150928","5D3PBKXZ","2015-08-16 15:25:10",-43.84867092,-19.78311066
"BR-CODE-150928","5D3PBKY0","2015-08-16 15:27:41",-43.85056431,-19.78344676
"BR-CODE-150928","5D3PBKY1","2015-08-16 15:30:09",-43.85000515,-19.78332107
"BR-CODE-150928","5D3PBKY2","2015-08-16 15:30:36",-43.84821374,-19.78412086
"BR-CODE-150928","5D3PBKY3","2015-08-16 15:27:40",-43.85053264,-19.78341383
"BR-CODE-150928","5D3PBKY4","2015-08-16 15:30:44",-43.84790784,-19.78431087
"BR-CODE-150928","5D3PBKY5","2015-08-16 15:30:26",-43.84889834,-19.78373013
"BR-CODE-150928","5D3PBKY6","2015-08-16 15:24:59",-43.84813332,-19.78339239
"BR-CODE-150928","5D3PBKY7","2015-08-16 15:24:25",-43.84818087,-19.78477003
"BR-CODE-150928","5D3PBKY8","2015-08-16 15:30:04",-43.85026470,-19.78321429
"BR-CODE-150928","5D3PBKY9","2015-08-16 15:30:18",-43.84941989,-19.78350965
"BR-CODE-150928","5D3PBKYA","2015-08-16 15:27:37",-43.85043661,-19.78331583
"BR-CODE-150928","5D3PBKYB","2015-08-16 15:22:39",-43.85187193,-19.78320795
"BR-CODE-150928","5D3PBKYC","2015-08-16 15:25:42",-43.85024662,-19.78248482
"BR-CODE-150928","5D3PBKYD","2015-08-16 15:30:09",-43.85004862,-19.78330211
"BR-CODE-150928","5D3PBKYE","2015-08-16 15:25:23",-43.84941769,-19.78281138
"BR-CODE-150928","5D3PBKYF","2015-08-16 15:31:00",-43.84738474,-19.78418356
"BR-CODE-150928","5D3PBKYG","2015-08-16 15:25:40",-43.85016195,-19.78252128
"BR-CODE-150928","5D3PBKYH","2015-08-16 15:30:24",-43.84906629,-19.78365511
"BR-CODE-150928","5D3PBKYI","2015-08-16 15:25:23",-43.84946260,-19.78279966
"BR-CODE-150928","5D3PBKYJ","2015-08-16 15:24:38",-43.84770047,-19.78410520
"BR-CODE-150928","5D3PBKYK","2015-08-16 15:31:03",-43.84721685,-19.78426210
"BR-CODE-150928","5D3PBKYL","2015-08-16 15:26:42",-43.85056711,-19.78308189
"BR-CODE-150928","5D3PBKYM","2015-08-16 15:30:20",-43.84928516,-19.78356060
"BR-CODE-150928","5D3PBKYN","2015-08-16 15:24:32",-43.84791513,-19.78439854
"BR-CODE-150928","5D3PBKYO","2015-08-16 15:26:47",-43.85078730,-19.78299157
"BR-CODE-150928","5D3PBKYP","2015-08-16 15:30:08",-43.85009150,-19.78328308
"BR-CODE-150928","5D3PBKYQ","2015-08-16 15:26:39",-43.85043372,-19.78313243
"BR-CODE-150928","5D3PBKYR","2015-08-16 15:24:33",-43.84788787,-19.78436173
"BR-CODE-150928","5D3PBKYS","2015-08-16 15:30:29",-43.84869458,-19.78383291
"BR-CODE-150928","5D3PBKYT","2015-08-16 15:25:20",-43.84928668,-19.78285809
"BR-CODE-150928","5D3PBKYU","2015-08-16 15:31:15",-43.84705092,-19.78451428
"BR-CODE-150928","5D3PBKYV","2015-08-16 15:30:37",-43.84817450,-19.78414680
"BR-CODE-150928","5D3PBKYW","2015-08-16 15:30:30",-43.84865411,-19.78385569
"BR-CODE-150928","5D3PBKYX","2015-08-16 15:30:25",-43.84898145,-19.78369259
"BR-CODE-150928","5D3PBKYY","2015-08-16 15:26:30",-43.85001502,-19.78289544
"BR-CODE-150928","5D3PBKYZ","2015-08-16 15:26:27",-43.84989093,-19.78275938
"BR-CODE-150928","5D3PBKZ0","2015-08-16 15:30:33",-43.84841353,-19.78399722
"BR-CODE-150928","5D3PBKZ1","2015-08-16 15:26:35",-43.85024955,-19.78311864
"BR-CODE-150928","5D3PBKZ2","2015-08-16 15:26:38",-43.85038768,-19.78314709
"BR-CODE-150928","5D3PBKZ3","2015-08-16 15:30:24",-43.84902335,-19.78367405
"BR-CODE-150928","5D3PBKZ4","2015-08-16 15:31:28",-43.84732636,-19.78512914
"BR-CODE-150928","5D3PBKZ5","2015-08-16 15:30:32",-43.84849366,-19.78394928
"BR-CODE-150928","5D3PBKZ6","2015-08-16 15:30:31",-43.84853360,-19.78392527
"BR-CODE-150928","5D3PBKZ7","2015-08-16 15:24:50",-43.84766822,-19.78369986
"BR-CODE-150928","5D3PBKZ8","2015-08-16 15:26:32",-43.85011255,-19.78299376
"BR-CODE-150928","5D3PBKZ9","2015-08-16 15:23:06",-43.85036678,-19.78379418
"BR-CODE-150928","5D3PBKZA","2015-08-16 15:30:35",-43.84825364,-19.78409588
"BR-CODE-150928","5D3PBKZB","2015-08-16 15:22:53",-43.85090271,-19.78365191
"BR-CODE-150928","5D3PBKZC","2015-08-16 15:30:38",-43.84810080,-19.78420434
"BR-CODE-150928","5D3PBKZD","2015-08-16 15:23:30",-43.84932485,-19.78425614
"BR-CODE-150928","5D3PBKZE","2015-08-16 15:30:28",-43.84877557,-19.78379035
"BR-CODE-150928","5D3PBKZF","2015-08-16 15:31:20",-43.84714571,-19.78471860
"BR-CODE-150928","5D3PBKZG","2015-08-16 15:30:27",-43.84881587,-19.78376982
"BR-CODE-150928","5D3PBKZH","2015-08-16 15:31:12",-43.84701780,-19.78442873
"BR-CODE-150928","5D3PBKZI","2015-08-16 15:30:59",-43.84742626,-19.78416231
"BR-CODE-150928","5D3PBKZJ","2015-08-16 15:31:14",-43.84703126,-19.78447330
"BR-CODE-150928","5D3PBKZL","2015-08-16 15:30:30",-43.84861408,-19.78387858
"BR-CODE-150928","5D3PBKZM","2015-08-16 15:31:11",-43.84702207,-19.78438092
"BR-CODE-150928","5D3PBKZN","2015-08-16 15:31:48",-43.84729247,-19.78567783
"BR-CODE-150928","5D3PBKZO","2015-08-16 15:31:22",-43.84718781,-19.78479834
"BR-CODE-150928","5D3PBKZP","2015-08-16 15:32:05",-43.84698017,-19.78586149
"BR-CODE-150928","5D3PBKZQ","2015-08-16 15:30:17",-43.84951136,-19.78348214
"BR-CODE-150928","5D3PBKZR","2015-08-16 15:22:06",-43.85388202,-19.78246614
"BR-CODE-150928","5D3PBKZS","2015-08-16 15:25:21",-43.84933072,-19.78284081
"BR-CODE-150928","5D3PBKZT","2015-08-16 15:21:51",-43.85516509,-19.78250393
"BR-CODE-150928","5D3PBKZU","2015-08-16 15:23:34",-43.84911467,-19.78435849
"BR-CODE-150928","5D3PBKZV","2015-08-16 15:30:55",-43.84759743,-19.78408114
"BR-CODE-150928","5D3PBKZW","2015-08-16 15:30:23",-43.84910925,-19.78363576
"BR-CODE-150928","5D3PBKZX","2015-08-16 15:27:43",-43.85066404,-19.78354549
"BR-CODE-150928","5D3PBKZY","2015-08-16 15:31:22",-43.84720813,-19.78483822
"BR-CODE-150928","5D3PBKZZ","2015-08-16 15:32:19",-43.84697716,-19.78631351
"BR-CODE-150928","5D3PBL00","2015-08-16 15:22:21",-43.85268554,-19.78211626
"BR-CODE-150928","5D3PBL01","2015-08-16 15:30:13",-43.84978284,-19.78340066
"BR-CODE-150928","5D3PBL02","2015-08-16 15:23:13",-43.85008081,-19.78403594
"BR-CODE-150928","5D3PBL03","2015-08-16 15:31:33",-43.84743048,-19.78538228
"BR-CODE-150928","5D3PBL04","2015-08-16 15:32:26",-43.84695235,-19.78653622
"BR-CODE-150928","5D3PBL05","2015-08-16 15:30:41",-43.84799075,-19.78428973
"BR-CODE-150928","5D3PBL06","2015-08-16 15:31:06",-43.84709266,-19.78432129
"BR-CODE-150928","5D3PBL07","2015-08-16 15:31:01",-43.84730082,-19.78422390
"BR-CODE-150928","5D3PBL08","2015-08-16 15:31:25",-43.84725513,-19.78496508
"BR-CODE-150928","5D3PBL09","2015-08-16 15:30:57",-43.84751037,-19.78412014
"BR-CODE-150928","5D3PBL0A","2015-08-16 15:30:14",-43.84973734,-19.78341428
"BR-CODE-150928","5D3PBL0B","2015-08-16 15:31:30",-43.84735808,-19.78521322
"BR-CODE-150928","5D3PBL0C","2015-08-16 15:31:08",-43.84705274,-19.78434437
"BR-CODE-150928","5D3PBL0D","2015-08-16 15:25:19",-43.84919824,-19.78289157
"BR-CODE-150928","5D3PBL0E","2015-08-16 15:30:11",-43.84991725,-19.78335711
"BR-CODE-150928","5D3PBL0F","2015-08-16 15:30:20",-43.84932957,-19.78354250
"BR-CODE-150928","5D3PBL0G","2015-08-16 15:32:38",-43.84694943,-19.78689354
"BR-CODE-150928","5D3PBL0H","2015-08-16 15:30:22",-43.84919671,-19.78359757
"BR-CODE-150928","5D3PBL0I","2015-08-16 15:30:22",-43.84915267,-19.78361644
"BR-CODE-150928","5D3PBL0J","2015-08-16 15:31:04",-43.84717520,-19.78428138
"BR-CODE-150928","5D3PBL0K","2015-08-16 15:30:21",-43.84924090,-19.78357874
"BR-CODE-150928","5D3PBL0L","2015-08-16 15:31:24",-43.84723890,-19.78492250
"BR-CODE-150928","5D3PBL0M","2015-08-16 15:23:42",-43.84870764,-19.78459501
"BR-CODE-150928","5D3PBL0N","2015-08-16 15:31:31",-43.84737455,-19.78525604
"BR-CODE-150928","5D3PBL0O","2015-08-16 15:25:12",-43.84875695,-19.78307197
"BR-CODE-150928","5D3PBL0P","2015-08-16 15:31:16",-43.84706986,-19.78455482
"BR-CODE-150928","5D3PBL0Q","2015-08-16 15:26:30",-43.84998419,-19.78286182
"BR-CODE-150928","5D3PBL0R","2015-08-16 15:31:26",-43.84729053,-19.78504780
"BR-CODE-150928","5D3PBL0S","2015-08-16 15:32:10",-43.84696862,-19.78599833
"BR-CODE-150928","5D3PBL0T","2015-08-16 15:26:26",-43.84986554,-19.78271796
"BR-CODE-150928","5D3PBL0U","2015-08-16 15:22:47",-43.85129114,-19.78349972
"BR-CODE-150928","5D3PBL0V","2015-08-16 15:31:34",-43.84745017,-19.78542379
"BR-CODE-150928","5D3PBL0W","2015-08-16 15:31:44",-43.84737370,-19.78563520
"BR-CODE-150928","5D3PBL0X","2015-08-16 15:22:38",-43.85195240,-19.78316414
"BR-CODE-150928","5D3PBL0Y","2015-08-16 15:31:42",-43.84741298,-19.78561327
"BR-CODE-150928","5D3PBL0Z","2015-08-16 15:34:56",-43.84702077,-19.78544571
"BR-CODE-150928","5D3PBL10","2015-08-16 15:30:27",-43.84885676,-19.78374995
"BR-CODE-150928","5D3PBL11","2015-08-16 15:31:57",-43.84712382,-19.78574898
"BR-CODE-150928","5D3PBL12","2015-08-16 15:31:19",-43.84712508,-19.78467804
"BR-CODE-150928","5D3PBL13","2015-08-16 15:31:36",-43.84747630,-19.78550877
"BR-CODE-150928","5D3PBL14","2015-08-16 15:31:17",-43.84708785,-19.78459583
"BR-CODE-150928","5D3PBL15","2015-08-16 15:30:34",-43.84837342,-19.78402222
"BR-CODE-150928","5D3PBL16","2015-08-16 15:30:12",-43.84987307,-19.78337326
"BR-CODE-150928","5D3PBL17","2015-08-16 15:31:18",-43.84710650,-19.78463690
"BR-CODE-150928","5D3PBL18","2015-08-16 15:30:40",-43.84802707,-19.78426094
"BR-CODE-150928","5D3PBL19","2015-08-16 15:30:56",-43.84755290,-19.78409966
"BR-CODE-150928","5D3PBL1A","2015-08-16 15:24:40",-43.84761867,-19.78399570
"BR-CODE-150928","5D3PBL1B","2015-08-16 15:32:08",-43.84697020,-19.78595294
"BR-CODE-150928","5D3PBL1C","2015-08-16 15:30:37",-43.84813701,-19.78417533
"BR-CODE-150928","5D3PBL1D","2015-08-16 15:23:53",-43.84828802,-19.78487973
"BR-CODE-150928","5D3PBL1E","2015-08-16 15:36:32",-43.84711723,-19.78510466
"BR-CODE-150928","5D3PBL1F","2015-08-16 15:31:02",-43.84725868,-19.78424334
"BR-CODE-150928","5D3PBL1G","2015-08-16 15:36:27",-43.84693004,-19.78524071
"BR-CODE-150928","5D3PBL1H","2015-08-16 15:34:49",-43.84710195,-19.78560778
"BR-CODE-150928","5D3PBL1I","2015-08-16 15:32:20",-43.84697612,-19.78635764
"BR-CODE-150928","5D3PBL1J","2015-08-16 15:30:31",-43.84857392,-19.78390181
"BR-CODE-150928","5D3PBL1K","2015-08-16 15:31:26",-43.84727270,-19.78500685
"BR-CODE-150928","5D3PBL1L","2015-08-16 15:31:35",-43.84746692,-19.78546559
"BR-CODE-150928","5D3PBL1M","2015-08-16 15:32:49",-43.84708248,-19.78722880
"BR-CODE-150928","5D3PBL1N","2015-08-16 15:34:54",-43.84703745,-19.78548900
"BR-CODE-150928","5D3PBL1O","2015-08-16 15:36:54",-43.84693374,-19.78425723
"BR-CODE-150928","5D3PBL1P","2015-08-16 15:31:27",-43.84730845,-19.78508845
"BR-CODE-150928","5D3PBL1Q","2015-08-16 15:32:39",-43.84696486,-19.78693510
"BR-CODE-150928","5D3PBL1R","2015-08-16 15:30:32",-43.84845324,-19.78397309
"BR-CODE-150928","5D3PBL1S","2015-08-16 15:30:07",-43.85013359,-19.78326386
"BR-CODE-150928","5D3PBL1T","2015-08-16 15:37:27",-43.84745220,-19.78376558
"BR-CODE-150928","5D3PBL1U","2015-08-16 15:32:03",-43.84700187,-19.78582007
"BR-CODE-150928","5D3PBL1V","2015-08-16 15:31:56",-43.84716725,-19.78573215
"BR-CODE-150928","5D3PBL1W","2015-08-16 15:27:43",-43.85063000,-19.78351289
"BR-CODE-150928","5D3PBL1X","2015-08-16 15:30:58",-43.84746822,-19.78414071
"BR-CODE-150928","5D3PBL1Y","2015-08-16 15:32:37",-43.84693670,-19.78685013
"BR-CODE-150928","5D3PBL1Z","2015-08-16 15:34:48",-43.84712624,-19.78564823
"BR-CODE-150928","5D3PBL20","2015-08-16 15:34:51",-43.84707530,-19.78557025
"BR-CODE-150928","5D3PBL21","2015-08-16 15:32:23",-43.84696471,-19.78644725
"BR-CODE-150928","5D3PBL22","2015-08-16 15:34:57",-43.84700576,-19.78540180
"BR-CODE-150928","5D3PBL23","2015-08-16 15:25:16",-43.84897478,-19.78297571
"BR-CODE-150928","5D3PBL24","2015-08-16 15:35:28",-43.84655496,-19.78552577
"BR-CODE-150928","5D3PBL26","2015-08-16 15:32:31",-43.84692802,-19.78671518
"BR-CODE-150928","5D3PBL27","2015-08-16 15:31:05",-43.84713376,-19.78430085
"BR-CODE-150928","5D3PBL28","2015-08-16 15:32:35",-43.84692905,-19.78680528
"BR-CODE-150928","5D3PBL29","2015-08-16 15:31:51",-43.84725230,-19.78570097
"BR-CODE-150928","5D3PBL2A","2015-08-16 15:31:59",-43.84708115,-19.78576858
"BR-CODE-150928","5D3PBL2B","2015-08-16 15:30:19",-43.84937442,-19.78352529
"BR-CODE-150928","5D3PBL2C","2015-08-16 15:35:27",-43.84659251,-19.78549936
"BR-CODE-150928","5D3PBL2D","2015-08-16 15:34:34",-43.84686754,-19.78586265
"BR-CODE-150928","5D3PBL2E","2015-08-16 15:32:53",-43.84711350,-19.78731133
"BR-CODE-150928","5D3PBL2F","2015-08-16 15:32:12",-43.84696561,-19.78608840
"BR-CODE-150928","5D3PBL2G","2015-08-16 15:32:47",-43.84704689,-19.78714586
"BR-CODE-150928","5D3PBL2I","2015-08-16 15:37:27",-43.84748100,-19.78380162
"BR-CODE-150928","5D3PBL2J","2015-08-16 15:35:26",-43.84662948,-19.78547048
"BR-CODE-150928","5D3PBL2K","2015-08-16 15:36:26",-43.84689285,-19.78526903
"BR-CODE-150928","5D3PBL2L","2015-08-16 15:34:46",-43.84713931,-19.78569426
"BR-CODE-150928","5D3PBL2M","2015-08-16 15:34:31",-43.84682460,-19.78588116
"BR-CODE-150928","5D3PBL2N","2015-08-16 15:31:37",-43.84747117,-19.78555089
"BR-CODE-150928","5D3PBL2O","2015-08-16 15:35:10",-43.84686070,-19.78530076
"BR-CODE-150928","5D3PBL2Q","2015-08-16 15:36:28",-43.84696769,-19.78521355
"BR-CODE-150928","5D3PBL2R","2015-08-16 15:31:32",-43.84741101,-19.78534064
"BR-CODE-150928","5D3PBL2S","2015-08-16 15:36:55",-43.84691547,-19.78421530
"BR-CODE-150928","5D3PBL2T","2015-08-16 15:31:54",-43.84721182,-19.78571801
"BR-CODE-150928","5D3PBL2U","2015-08-16 15:35:17",-43.84681706,-19.78533394
"BR-CODE-150928","5D3PBL2V","2015-08-16 15:30:42",-43.84795083,-19.78430777
"BR-CODE-150928","5D3PBL2W","2015-08-16 15:30:05",-43.85021819,-19.78322623
"BR-CODE-150928","5D3PBL2X","2015-08-16 15:23:24",-43.84958327,-19.78430296
"BR-CODE-150928","5D3PBL2Z","2015-08-16 15:36:54",-43.84695179,-19.78429917
"BR-CODE-150928","5D3PBL30","2015-08-16 15:32:15",-43.84696807,-19.78617872
"BR-CODE-150928","5D3PBL31","2015-08-16 15:34:59",-43.84699157,-19.78535675
"BR-CODE-150928","5D3PBL32","2015-08-16 15:35:23",-43.84670330,-19.78541536
"BR-CODE-150928","5D3PBL33","2015-08-16 15:36:53",-43.84696995,-19.78434115
"BR-CODE-150928","5D3PBL35","2015-08-16 15:36:31",-43.84707947,-19.78513069
"BR-CODE-150928","5D3PBL36","2015-08-16 15:32:25",-43.84695898,-19.78649198
"BR-CODE-150928","5D3PBL38","2015-08-16 15:32:16",-43.84697019,-19.78622357
"BR-CODE-150928","5D3PBL39","2015-08-16 15:35:22",-43.84674017,-19.78538656
"BR-CODE-150928","5D3PBL3C","2015-08-16 15:31:40",-43.84744828,-19.78558637
"BR-CODE-150928","5D3PBL3D","2015-08-16 15:31:46",-43.84733307,-19.78565644
"BR-CODE-150928","5D3PBL3E","2015-08-16 15:32:07",-43.84697334,-19.78590687
"BR-CODE-150928","5D3PBL3F","2015-08-16 15:26:34",-43.85021471,-19.78308775
"BR-CODE-150928","5D3PBL3G","2015-08-16 15:32:29",-43.84693772,-19.78662518
"BR-CODE-150928","5D3PBL3J","2015-08-16 15:36:29",-43.84700518,-19.78518591
"BR-CODE-150928","5D3PBL3K","2015-08-16 15:35:32",-43.84643470,-19.78559827
"BR-CODE-150928","5D3PBL3M","2015-08-16 15:37:26",-43.84742349,-19.78372988
"BR-CODE-150928","5D3PBL3P","2015-08-16 15:32:45",-43.84703223,-19.78710388
"BR-CODE-150928","5D3PBL3Q","2015-08-16 15:35:01",-43.84697457,-19.78531528
"BR-CODE-150928","5D3PBL3R","2015-08-16 15:26:45",-43.85074396,-19.78301092
"BR-CODE-150928","5D3PBL3Y","2015-08-16 15:25:25",-43.84955266,-19.78277171
"BR-CODE-150928","5D3PBL40","2015-08-16 15:31:21",-43.84716697,-19.78475849
"BR-CODE-150928","5D3PBL42","2015-08-16 15:26:36",-43.85028910,-19.78314581
"BR-CODE-150928","5D3PBL44","2015-08-16 15:24:34",-43.84786188,-19.78432461
"BR-CODE-150928","5D3PBL45","2015-08-16 15:32:51",-43.84709976,-19.78726974
"BR-CODE-150928","5D3PBL46","2015-08-16 15:30:39",-43.84806415,-19.78423338
"BR-CODE-150928","5D3PBL47","2015-08-16 15:35:31",-43.84647452,-19.78557411
"BR-CODE-150928","5D3PBL48","2015-08-16 15:31:00",-43.84734309,-19.78420423
"BR-CODE-150928","5D3PBL49","2015-08-16 15:27:36",-43.85040654,-19.78328147
"BR-CODE-150928","5D3PBL4A","2015-08-16 15:35:20",-43.84677927,-19.78536011
"BR-CODE-150928","5D3PBL4E","2015-08-16 15:31:31",-43.84739206,-19.78529858
"BR-CODE-150928","5D3PBL4H","2015-08-16 15:36:33",-43.84715647,-19.78507856
"BR-CODE-150928","5D3PBL4I","2015-08-16 15:25:39",-43.85011943,-19.78253920
"BR-CODE-150928","5D3PBL4N","2015-08-16 15:32:44",-43.84701712,-19.78706054
"BR-CODE-150928","5D3PBL4P","2015-08-16 15:32:48",-43.84706428,-19.78718745
"BR-CODE-150928","5D3PBL4U","2015-08-16 15:30:14",-43.84969229,-19.78342855
"BR-CODE-150928","5D3PBL4Y","2015-08-16 15:36:30",-43.84704234,-19.78515788
"BR-CODE-150928","5D3PBL53","2015-08-16 15:36:35",-43.84719603,-19.78505496
"BR-CODE-150928","5D3PBL56","2015-08-16 15:32:27",-43.84694421,-19.78658074
"BR-CODE-150928","5D3PBL58","2015-08-16 15:25:27",-43.84964251,-19.78274232
"BR-CODE-150928","5D3PBL59","2015-08-16 15:24:44",-43.84752024,-19.78384532
"BR-CODE-150928","5D3PBL5E","2015-08-16 15:32:11",-43.84696755,-19.78604343
"BR-CODE-150928","5D3PBL5H","2015-08-16 15:27:39",-43.85050037,-19.78338132
"BR-CODE-150928","5D3PBL5Y","2015-08-16 15:32:41",-43.84698366,-19.78697713
"BR-CODE-150928","5D3PBL62","2015-08-16 15:30:34",-43.84833338,-19.78404652
"BR-CODE-150928","5D3PBL67","2015-08-16 15:31:23",-43.84722368,-19.78488008
"BR-CODE-150928","5D3PBL69","2015-08-16 15:30:29",-43.84873460,-19.78381154
"BR-CODE-150928","5D3PBL6E","2015-08-16 15:32:42",-43.84700158,-19.78701862
"BR-CODE-150928","5D3PBL6G","2015-08-16 15:36:52",-43.84698840,-19.78438325
"BR-CODE-150928","5D3PBL7H","2015-08-16 15:32:14",-43.84696622,-19.78613357
"BR-CODE-150928","5D3PBL82","2015-08-16 15:34:36",-43.84691026,-19.78584335
"BR-CODE-150928","5D3PBL84","2015-08-16 15:31:29",-43.84734254,-19.78517050
"BR-CODE-150928","5D3PBL86","2015-08-16 15:30:35",-43.84829346,-19.78407122
"BR-CODE-150928","5D3PBL8K","2015-08-16 15:32:33",-43.84692655,-19.78676082
"BR-CODE-150928","5D3PBL8M","2015-08-16 15:32:22",-43.84697107,-19.78640223
"BR-CODE-150928","5D3PBL8N","2015-08-16 15:32:18",-43.84697417,-19.78626895
"BR-CODE-150928","5D3PBL8X","2015-08-16 15:35:30",-43.84651468,-19.78555058
"BR-CODE-150928","5D3PBL90","2015-08-16 15:32:30",-43.84693208,-19.78667032
"BR-CODE-150928","5D3PBL9F","2015-08-16 15:36:38",-43.84722998,-19.78501829
"BR-CODE-150928","5D3PBLAA","2015-08-16 15:32:01",-43.84703992,-19.78578988
"BR-CODE-150928","5D3PBLAG","2015-08-16 15:35:24",-43.84666617,-19.78544145
"BR-CODE-150928","5D3PBLAR","2015-08-16 15:34:53",-43.84705305,-19.78553126
"BR-CODE-150928","5D3PDUK2","2015-08-16 14:50:14",-43.85797573,-19.78318383
"BR-CODE-150928","5D3PDUK3","2015-08-16 14:50:18",-43.85799211,-19.78332045
"BR-CODE-150928","5D3PDUK4","2015-08-16 14:50:10",-43.85796410,-19.78309259
"BR-CODE-150928","5D3PDUK5","2015-08-16 14:50:15",-43.85798135,-19.78322948
"BR-CODE-150928","5D3PDUK6","2015-08-16 14:51:35",-43.85780170,-19.78335265
"BR-CODE-150928","5D3PDUK7","2015-08-16 14:50:09",-43.85795915,-19.78304638
