"BR-CODE-150928","5D3PBKFQ","2015-08-16 15:17:10",-43.85885915,-19.78832475
"BR-CODE-150928","5D3PDUK8","2015-08-16 14:51:39",-43.85780280,-19.78370623
"BR-CODE-150928","5D3PDUK9","2015-08-16 14:50:08",-43.85795509,-19.78299955
"BR-CODE-150928","5D3PDUKA","2015-08-16 14:51:34",-43.85780223,-19.78326398
"BR-CODE-150928","5D3PDUKB","2015-08-16 14:51:37",-43.85780235,-19.78352964
"BR-CODE-150928","5D3PDUKC","2015-08-16 14:51:38",-43.85780288,-19.78366212
"BR-CODE-150928","5D3PDUKD","2015-08-16 14:51:45",-43.85779362,-19.78441133
"BR-CODE-150928","5D3PDUKE","2015-08-16 14:51:43",-43.85779794,-19.78419130
"BR-CODE-150928","5D3PDUKF","2015-08-16 14:51:30",-43.85779536,-19.78295240
"BR-CODE-150928","5D3PDUKG","2015-08-16 14:51:48",-43.85779280,-19.78480746
"BR-CODE-150928","5D3PDUKH","2015-08-16 14:50:20",-43.85799774,-19.78336645
"BR-CODE-150928","5D3PDUKI","2015-08-16 14:51:50",-43.85779213,-19.78498329
"BR-CODE-150928","5D3PDUKJ","2015-08-16 14:51:45",-43.85779174,-19.78445529
"BR-CODE-150928","5D3PDUKK","2015-08-16 14:51:52",-43.85780007,-19.78524757
"BR-CODE-150928","5D3PDUKL","2015-08-16 14:51:56",-43.85785360,-19.78572924
"BR-CODE-150928","5D3PDUKM","2015-08-16 14:51:36",-43.85780214,-19.78348530
"BR-CODE-150928","5D3PDUKN","2015-08-16 14:51:53",-43.85781727,-19.78542324
"BR-CODE-150928","5D3PDUKO","2015-08-16 14:51:54",-43.85783240,-19.78555446
"BR-CODE-150928","5D3PDUKP","2015-08-16 14:51:57",-43.85787250,-19.78586026
"BR-CODE-150928","5D3PDUKQ","2015-08-16 14:51:58",-43.85790293,-19.78603412
"BR-CODE-150928","5D3PDUKR","2015-08-16 14:52:01",-43.85797725,-19.78637964
"BR-CODE-150928","5D3PDUKS","2015-08-16 14:52:11",-43.85834595,-19.78742680
"BR-CODE-150928","5D3PDUKT","2015-08-16 14:51:56",-43.85785950,-19.78577296
"BR-CODE-150928","5D3PDUKU","2015-08-16 14:51:59",-43.85791141,-19.78607745
"BR-CODE-150928","5D3PDUKV","2015-08-16 14:50:17",-43.85798665,-19.78327461
"BR-CODE-150928","5D3PDUKW","2015-08-16 14:52:19",-43.85876311,-19.78817173
"BR-CODE-150928","5D3PDUKX","2015-08-16 14:52:07",-43.85816437,-19.78697492
"BR-CODE-150928","5D3PDUKY","2015-08-16 14:51:58",-43.85788695,-19.78594723
"BR-CODE-150928","5D3PDUKZ","2015-08-16 14:51:51",-43.85779672,-19.78520364
"BR-CODE-150928","5D3PDUL0","2015-08-16 14:52:16",-43.85862460,-19.78794039
"BR-CODE-150928","5D3PDUL1","2015-08-16 14:52:05",-43.85809988,-19.78680571
"BR-CODE-150928","5D3PDUL2","2015-08-16 14:50:06",-43.85795221,-19.78295256
"BR-CODE-150928","5D3PDUL3","2015-08-16 14:53:14",-43.85810542,-19.78690696
"BR-CODE-150928","5D3PDUL4","2015-08-16 14:52:16",-43.85864755,-19.78797899
"BR-CODE-150928","5D3PDUL5","2015-08-16 14:52:11",-43.85836513,-19.78746735
"BR-CODE-150928","5D3PDUL6","2015-08-16 14:52:10",-43.85832716,-19.78738611
"BR-CODE-150928","5D3PDUL7","2015-08-16 14:51:16",-43.85794590,-19.78283581
"BR-CODE-150928","5D3PDUL8","2015-08-16 14:51:38",-43.85780280,-19.78361800
"BR-CODE-150928","5D3PDUL9","2015-08-16 14:53:06",-43.85848831,-19.78777953
"BR-CODE-150928","5D3PDULA","2015-08-16 14:53:07",-43.85842376,-19.78765929
"BR-CODE-150928","5D3PDULB","2015-08-16 14:53:09",-43.85834437,-19.78749622
"BR-CODE-150928","5D3PDULC","2015-08-16 14:53:11",-43.85823003,-19.78725138
"BR-CODE-150928","5D3PDULD","2015-08-16 14:53:08",-43.85840362,-19.78761858
"BR-CODE-150928","5D3PDULE","2015-08-16 14:51:05",-43.85797120,-19.78314845
"BR-CODE-150928","5D3PDULF","2015-08-16 14:52:14",-43.85853352,-19.78778565
"BR-CODE-150928","5D3PDULG","2015-08-16 14:52:12",-43.85838480,-19.78750772
"BR-CODE-150928","5D3PDULH","2015-08-16 14:53:04",-43.85862859,-19.78801511
"BR-CODE-150928","5D3PDULI","2015-08-16 14:53:11",-43.85824802,-19.78729250
"BR-CODE-150928","5D3PDULJ","2015-08-16 14:53:21",-43.85784974,-19.78597269
"BR-CODE-150928","5D3PDULK","2015-08-16 14:53:12",-43.85819554,-19.78716861
"BR-CODE-150928","5D3PDULL","2015-08-16 14:50:21",-43.85800325,-19.78341227
"BR-CODE-150928","5D3PDULM","2015-08-16 14:50:23",-43.85800716,-19.78345666
"BR-CODE-150928","5D3PDULN","2015-08-16 14:53:23",-43.85780643,-19.78566861
"BR-CODE-150928","5D3PDULO","2015-08-16 14:53:27",-43.85776622,-19.78518603
"BR-CODE-150928","5D3PDULP","2015-08-16 14:53:39",-43.85730781,-19.78504478
"BR-CODE-150928","5D3PDULQ","2015-08-16 14:51:36",-43.85780204,-19.78344106
"BR-CODE-150928","5D3PDULR","2015-08-16 14:52:06",-43.85812819,-19.78688871
"BR-CODE-150928","5D3PDULS","2015-08-16 14:51:15",-43.85795092,-19.78288051
"BR-CODE-150928","5D3PDULT","2015-08-16 14:51:37",-43.85780257,-19.78357384
"BR-CODE-150928","5D3PDULU","2015-08-16 14:51:40",-43.85780105,-19.78388281
"BR-CODE-150928","5D3PDULV","2015-08-16 14:53:14",-43.85807478,-19.78682285
"BR-CODE-150928","5D3PDULW","2015-08-16 14:53:27",-43.85776952,-19.78523011
"BR-CODE-150928","5D3PDULX","2015-08-16 14:53:36",-43.85745837,-19.78494362
"BR-CODE-150928","5D3PDULY","2015-08-16 14:51:39",-43.85780261,-19.78375049
"BR-CODE-150928","5D3PDULZ","2015-08-16 14:51:35",-43.85780168,-19.78330823
"BR-CODE-150928","5D3PDUM0","2015-08-16 14:53:28",-43.85776282,-19.78514187
"BR-CODE-150928","5D3PDUM1","2015-08-16 14:51:44",-43.85779634,-19.78427931
"BR-CODE-150928","5D3PDUM2","2015-08-16 14:51:46",-43.85778825,-19.78454353
"BR-CODE-150928","5D3PDUM3","2015-08-16 14:51:51",-43.85779253,-19.78511545
"BR-CODE-150928","5D3PDUM4","2015-08-16 14:53:54",-43.85679509,-19.78563168
"BR-CODE-150928","5D3PDUM5","2015-08-16 14:53:26",-43.85777241,-19.78527431
"BR-CODE-150928","5D3PDUM6","2015-08-16 14:52:14",-43.85848997,-19.78770718
"BR-CODE-150928","5D3PDUM7","2015-08-16 14:51:46",-43.85778777,-19.78458775
"BR-CODE-150928","5D3PDUM8","2015-08-16 14:53:40",-43.85723070,-19.78509211
"BR-CODE-150928","5D3PDUM9","2015-08-16 14:51:40",-43.85780160,-19.78383869
"BR-CODE-150928","5D3PDUMA","2015-08-16 14:53:49",-43.85690014,-19.78538716
"BR-CODE-150928","5D3PDUMB","2015-08-16 14:51:50",-43.85779145,-19.78502727
"BR-CODE-150928","5D3PDUMC","2015-08-16 14:53:21",-43.85785747,-19.78601601
"BR-CODE-150928","5D3PDUMD","2015-08-16 14:53:43",-43.85711458,-19.78516214
"BR-CODE-150928","5D3PDUME","2015-08-16 14:52:02",-43.85801000,-19.78650835
"BR-CODE-150928","5D3PDUMF","2015-08-16 14:51:53",-43.85780787,-19.78533576
"BR-CODE-150928","5D3PDUMG","2015-08-16 14:53:46",-43.85700419,-19.78524211
"BR-CODE-150928","5D3PDUMH","2015-08-16 14:51:47",-43.85778925,-19.78467592
"BR-CODE-150928","5D3PDUMI","2015-08-16 14:51:29",-43.85778691,-19.78286258
"BR-CODE-150928","5D3PDUMJ","2015-08-16 14:53:06",-43.85851065,-19.78781912
"BR-CODE-150928","5D3PDUMK","2015-08-16 14:51:47",-43.85778826,-19.78463197
"BR-CODE-150928","5D3PDUML","2015-08-16 14:51:59",-43.85792864,-19.78616408
"BR-CODE-150928","5D3PDUMM","2015-08-16 14:51:43",-43.85779717,-19.78423535
"BR-CODE-150928","5D3PDUMN","2015-08-16 14:53:35",-43.85749759,-19.78491918
"BR-CODE-150928","5D3PDUMO","2015-08-16 14:53:53",-43.85683052,-19.78554983
"BR-CODE-150928","5D3PDUMP","2015-08-16 14:52:03",-43.85802158,-19.78655117
"BR-CODE-150928","5D3PDUMQ","2015-08-16 14:52:04",-43.85805859,-19.78667904
"BR-CODE-150928","5D3PDUMR","2015-08-16 14:53:29",-43.85775362,-19.78500690
"BR-CODE-150928","5D3PDUMS","2015-08-16 14:51:54",-43.85782741,-19.78551067
"BR-CODE-150928","5D3PDUMT","2015-08-16 14:51:55",-43.85784798,-19.78568555
"BR-CODE-150928","5D3PDUMU","2015-08-16 14:52:12",-43.85842580,-19.78758755
"BR-CODE-150928","5D3PDUMV","2015-08-16 14:51:59",-43.85792003,-19.78612073
"BR-CODE-150928","5D3PDUMW","2015-08-16 14:51:57",-43.85786576,-19.78581666
"BR-CODE-150928","5D3PDUMX","2015-08-16 14:52:00",-43.85793763,-19.78620741
"BR-CODE-150928","5D3PDUMY","2015-08-16 14:51:51",-43.85779428,-19.78515956
"BR-CODE-150928","5D3PDUMZ","2015-08-16 14:53:05",-43.85853355,-19.78785875
"BR-CODE-150928","5D3PDUN0","2015-08-16 14:53:22",-43.85782258,-19.78579921
"BR-CODE-150928","5D3PDUN1","2015-08-16 14:51:41",-43.85780038,-19.78392689
"BR-CODE-150928","5D3PDUN2","2015-08-16 14:52:00",-43.85794706,-19.78625054
"BR-CODE-150928","5D3PDUN3","2015-08-16 14:51:32",-43.85780192,-19.78313077
"BR-CODE-150928","5D3PDUN4","2015-08-16 14:52:18",-43.85873971,-19.78813328
"BR-CODE-150928","5D3PDUN5","2015-08-16 14:52:08",-43.85820747,-19.78709678
"BR-CODE-150928","5D3PDUN6","2015-08-16 14:51:28",-43.85778284,-19.78281627
"BR-CODE-150928","5D3PDUN7","2015-08-16 14:52:09",-43.85823937,-19.78718026
"BR-CODE-150928","5D3PDUN8","2015-08-16 14:52:03",-43.85803358,-19.78659398
"BR-CODE-150928","5D3PDUN9","2015-08-16 14:52:13",-43.85844706,-19.78762736
"BR-CODE-150928","5D3PDUNA","2015-08-16 14:52:04",-43.85804583,-19.78663655
"BR-CODE-150928","5D3PDUNB","2015-08-16 14:52:18",-43.85871645,-19.78809476
"BR-CODE-150928","5D3PDUNC","2015-08-16 14:53:08",-43.85838390,-19.78757762
"BR-CODE-150928","5D3PDUND","2015-08-16 14:52:09",-43.85825571,-19.78722175
"BR-CODE-150928","5D3PDUNE","2015-08-16 14:53:30",-43.85774444,-19.78496051
"BR-CODE-150928","5D3PDUNF","2015-08-16 14:53:14",-43.85808982,-19.78686493
"BR-CODE-150928","5D3PDUNG","2015-08-16 14:53:13",-43.85815283,-19.78703293
"BR-CODE-150928","5D3PDUNH","2015-08-16 14:53:08",-43.85836417,-19.78753679
"BR-CODE-150928","5D3PDUNI","2015-08-16 14:53:10",-43.85826672,-19.78733359
"BR-CODE-150928","5D3PDUNJ","2015-08-16 14:53:20",-43.85787440,-19.78610231
"BR-CODE-150928","5D3PDUNK","2015-08-16 14:53:04",-43.85858029,-19.78793718
"BR-CODE-150928","5D3PDUNL","2015-08-16 14:53:23",-43.85781146,-19.78571212
"BR-CODE-150928","5D3PDUNM","2015-08-16 14:51:24",-43.85783652,-19.78273774
"BR-CODE-150928","5D3PDUNN","2015-08-16 14:53:26",-43.85777553,-19.78531841
"BR-CODE-150928","5D3PDUNO","2015-08-16 14:53:11",-43.85821256,-19.78721008
"BR-CODE-150928","5D3PDUNP","2015-08-16 14:54:12",-43.85648639,-19.78611740
"BR-CODE-150928","5D3PDUNQ","2015-08-16 14:51:41",-43.85779994,-19.78397088
"BR-CODE-150928","5D3PDUNR","2015-08-16 14:51:26",-43.85779191,-19.78276783
"BR-CODE-150928","5D3PDUNS","2015-08-16 14:53:13",-43.85812110,-19.78694900
"BR-CODE-150928","5D3PDUNT","2015-08-16 14:53:10",-43.85828559,-19.78737444
"BR-CODE-150928","5D3PDUNU","2015-08-16 14:52:16",-43.85860158,-19.78790187
"BR-CODE-150928","5D3PDUNV","2015-08-16 14:53:28",-43.85775694,-19.78505245
"BR-CODE-150928","5D3PDUNW","2015-08-16 14:50:51",-43.85799044,-19.78351268
"BR-CODE-150928","5D3PDUNX","2015-08-16 14:51:18",-43.85793446,-19.78278915
"BR-CODE-150928","5D3PDUNY","2015-08-16 14:53:25",-43.85778557,-19.78545010
"BR-CODE-150928","5D3PDUNZ","2015-08-16 14:51:31",-43.85779799,-19.78299708
"BR-CODE-150928","5D3PDUO0","2015-08-16 14:53:43",-43.85707646,-19.78518668
"BR-CODE-150928","5D3PDUO1","2015-08-16 14:53:09",-43.85830469,-19.78741535
"BR-CODE-150928","5D3PDUO2","2015-08-16 14:52:15",-43.85855582,-19.78782460
"BR-CODE-150928","5D3PDUO3","2015-08-16 14:51:53",-43.85781232,-19.78537943
"BR-CODE-150928","5D3PDUO4","2015-08-16 14:51:41",-43.85779941,-19.78401490
"BR-CODE-150928","5D3PDUO5","2015-08-16 14:51:43",-43.85779831,-19.78414725
"BR-CODE-150928","5D3PDUO6","2015-08-16 14:51:35",-43.85780184,-19.78339695
"BR-CODE-150928","5D3PDUO7","2015-08-16 14:53:40",-43.85726950,-19.78506859
"BR-CODE-150928","5D3PDUO8","2015-08-16 14:51:52",-43.85780382,-19.78529157
"BR-CODE-150928","5D3PDUO9","2015-08-16 14:53:56",-43.85675743,-19.78571361
"BR-CODE-150928","5D3PDUOA","2015-08-16 14:54:07",-43.85653898,-19.78616996
"BR-CODE-150928","5D3PDUOB","2015-08-16 14:52:01",-43.85796684,-19.78633665
"BR-CODE-150928","5D3PDUOC","2015-08-16 14:52:06",-43.85814353,-19.78693024
"BR-CODE-150928","5D3PDUOD","2015-08-16 14:53:52",-43.85684810,-19.78550879
"BR-CODE-150928","5D3PDUOE","2015-08-16 14:53:06",-43.85846614,-19.78773968
"BR-CODE-150928","5D3PDUOF","2015-08-16 14:51:54",-43.85782227,-19.78546695
"BR-CODE-150928","5D3PDUOG","2015-08-16 14:51:50",-43.85779148,-19.78507144
"BR-CODE-150928","5D3PDUOH","2015-08-16 14:51:45",-43.85779496,-19.78436734
"BR-CODE-150928","5D3PDUOI","2015-08-16 14:53:37",-43.85742086,-19.78496941
"BR-CODE-150928","5D3PDUOJ","2015-08-16 14:53:33",-43.85763329,-19.78488114
"BR-CODE-150928","5D3PDUOK","2015-08-16 14:51:57",-43.85787969,-19.78590377
"BR-CODE-150928","5D3PDUOL","2015-08-16 14:53:24",-43.85779324,-19.78553771
"BR-CODE-150928","5D3PDUOM","2015-08-16 14:51:47",-43.85779026,-19.78471970
"BR-CODE-150928","5D3PDUON","2015-08-16 14:53:32",-43.85768163,-19.78488910
"BR-CODE-150928","5D3PDUOO","2015-08-16 14:52:08",-43.85822335,-19.78713839
"BR-CODE-150928","5D3PDUOP","2015-08-16 14:51:49",-43.85779310,-19.78485128
"BR-CODE-150928","5D3PDUOQ","2015-08-16 14:54:10",-43.85648202,-19.78614269
"BR-CODE-150928","5D3PDUOR","2015-08-16 14:53:55",-43.85677646,-19.78567261
"BR-CODE-150928","5D3PDUOS","2015-08-16 14:51:55",-43.85783744,-19.78559818
"BR-CODE-150928","5D3PDUOT","2015-08-16 14:53:22",-43.85783555,-19.78588600
"BR-CODE-150928","5D3PDUOU","2015-08-16 14:53:44",-43.85703908,-19.78521245
"BR-CODE-150928","5D3PDUOV","2015-08-16 14:53:42",-43.85715305,-19.78513841
"BR-CODE-150928","5D3PDUOW","2015-08-16 14:53:38",-43.85734582,-19.78502033
"BR-CODE-150928","5D3PDUOX","2015-08-16 14:51:42",-43.85779851,-19.78410316
"BR-CODE-150928","5D3PDUOY","2015-08-16 14:52:02",-43.85798771,-19.78642263
"BR-CODE-150928","5D3PDUOZ","2015-08-16 14:53:59",-43.85669729,-19.78588193
"BR-CODE-150928","5D3PDUP0","2015-08-16 14:53:04",-43.85860437,-19.78797610
"BR-CODE-150928","5D3PDUP1","2015-08-16 14:51:58",-43.85789481,-19.78599068
"BR-CODE-150928","5D3PDUP2","2015-08-16 14:53:47",-43.85697270,-19.78527499
"BR-CODE-150928","5D3PDUP3","2015-08-16 14:52:01",-43.85795669,-19.78629361
"BR-CODE-150928","5D3PDUP4","2015-08-16 14:52:02",-43.85799869,-19.78646554
"BR-CODE-150928","5D3PDUP5","2015-08-16 14:51:55",-43.85784261,-19.78564192
"BR-CODE-150928","5D3PDUP6","2015-08-16 14:54:01",-43.85666881,-19.78596464
"BR-CODE-150928","5D3PDUP7","2015-08-16 14:53:07",-43.85844459,-19.78769958
"BR-CODE-150928","5D3PDUP8","2015-08-16 14:51:44",-43.85779537,-19.78432331
"BR-CODE-150928","5D3PDUP9","2015-08-16 14:52:07",-43.85819140,-19.78705514
"BR-CODE-150928","5D3PDUPA","2015-08-16 14:52:14",-43.85851160,-19.78774651
"BR-CODE-150928","5D3PDUPB","2015-08-16 14:53:12",-43.85818527,-19.78711723
"BR-CODE-150928","5D3PDUPC","2015-08-16 14:53:09",-43.85832449,-19.78745575
"BR-CODE-150928","5D3PDUPD","2015-08-16 14:54:08",-43.85650336,-19.78616664
"BR-CODE-150928","5D3PDUPE","2015-08-16 14:52:09",-43.85827275,-19.78726317
"BR-CODE-150928","5D3PDUPF","2015-08-16 14:52:05",-43.85811464,-19.78684766
"BR-CODE-150928","5D3PDUPG","2015-08-16 14:53:25",-43.85778927,-19.78549396
"BR-CODE-150928","5D3PDUPH","2015-08-16 14:51:46",-43.85778974,-19.78449930
"BR-CODE-150928","5D3PDUPI","2015-08-16 14:53:21",-43.85784247,-19.78592935
"BR-CODE-150928","5D3PDUPJ","2015-08-16 14:53:05",-43.85855662,-19.78789807
"BR-CODE-150928","5D3PDUPK","2015-08-16 14:52:05",-43.85808568,-19.78676357
"BR-CODE-150928","5D3PDUPL","2015-08-16 14:53:22",-43.85782882,-19.78584259
"BR-CODE-150928","5D3PDUPM","2015-08-16 14:53:15",-43.85806016,-19.78678050
"BR-CODE-150928","5D3PDUPN","2015-08-16 14:53:25",-43.85778194,-19.78540628
"BR-CODE-150928","5D3PDUPO","2015-08-16 14:51:32",-43.85780106,-19.78308633
"BR-CODE-150928","5D3PDUPP","2015-08-16 14:54:04",-43.85661342,-19.78608023
"BR-CODE-150928","5D3PDUPQ","2015-08-16 14:53:26",-43.85777867,-19.78536246
"BR-CODE-150928","5D3PDUPR","2015-08-16 14:52:04",-43.85807192,-19.78672145
"BR-CODE-150928","5D3PDUPS","2015-08-16 14:51:29",-43.85779167,-19.78290764
"BR-CODE-150928","5D3PDUPT","2015-08-16 14:53:31",-43.85772173,-19.78491763
"BR-CODE-150928","5D3PDUPU","2015-08-16 14:53:57",-43.85673947,-19.78575426
"BR-CODE-150928","5D3PDUPV","2015-08-16 14:53:13",-43.85813682,-19.78699099
"BR-CODE-150928","5D3PDUPW","2015-08-16 14:53:20",-43.85786573,-19.78605916
"BR-CODE-150928","5D3PDUPX","2015-08-16 14:53:28",-43.85775987,-19.78509727
"BR-CODE-150928","5D3PDUPY","2015-08-16 14:53:50",-43.85688227,-19.78542725
"BR-CODE-150928","5D3PDUPZ","2015-08-16 14:53:48",-43.85694462,-19.78531051
"BR-CODE-150928","5D3PDUQ0","2015-08-16 14:52:15",-43.85857862,-19.78786327
"BR-CODE-150928","5D3PDUQ1","2015-08-16 14:51:39",-43.85780217,-19.78379452
"BR-CODE-150928","5D3PDUQ2","2015-08-16 14:54:02",-43.85665117,-19.78600423
"BR-CODE-150928","5D3PDUQ3","2015-08-16 14:54:05",-43.85659265,-19.78611606
"BR-CODE-150928","5D3PDUQ4","2015-08-16 14:53:58",-43.85671034,-19.78583978
"BR-CODE-150928","5D3PDUQ5","2015-08-16 14:53:48",-43.85692041,-19.78534843
"BR-CODE-150928","5D3PDUQ6","2015-08-16 14:53:24",-43.85779739,-19.78558140
"BR-CODE-150928","5D3PDUQ7","2015-08-16 14:54:00",-43.85668369,-19.78592380
"BR-CODE-150928","5D3PDUQ8","2015-08-16 14:53:35",-43.85754024,-19.78489902
"BR-CODE-150928","5D3PDUQ9","2015-08-16 14:53:34",-43.85758599,-19.78488630
"BR-CODE-150928","5D3PDUQA","2015-08-16 14:51:33",-43.85780223,-19.78317535
"BR-CODE-150928","5D3PDUQB","2015-08-16 14:53:41",-43.85719204,-19.78511513
"BR-CODE-150928","5D3PDUQC","2015-08-16 14:52:10",-43.85829045,-19.78730436
"BR-CODE-150928","5D3PDUQD","2015-08-16 14:51:34",-43.85780228,-19.78321976
"BR-CODE-150928","5D3PDUQE","2015-08-16 14:53:51",-43.85686515,-19.78546801
"BR-CODE-150928","5D3PDUQF","2015-08-16 14:52:17",-43.85869325,-19.78805624
"BR-CODE-150928","5D3PDUQG","2015-08-16 14:53:53",-43.85681309,-19.78559084
"BR-CODE-150928","5D3PDUQH","2015-08-16 14:51:48",-43.85779162,-19.78476358
"BR-CODE-150928","5D3PDUQI","2015-08-16 14:54:06",-43.85657012,-19.78614929
"BR-CODE-150928","5D3PDUQJ","2015-08-16 14:52:10",-43.85830859,-19.78734532
"BR-CODE-150928","5D3PDUQK","2015-08-16 14:51:49",-43.85779268,-19.78493926
"BR-CODE-150928","5D3PDUQL","2015-08-16 14:54:03",-43.85663279,-19.78604279
"BR-CODE-150928","5D3PDUQM","2015-08-16 14:53:22",-43.85781695,-19.78575568
"BR-CODE-150928","5D3PDUQN","2015-08-16 14:53:57",-43.85672370,-19.78579687
"BR-CODE-150928","5D3PDUQO","2015-08-16 14:52:07",-43.85817533,-19.78701358
"BR-CODE-150928","5D3PDUQP","2015-08-16 14:52:13",-43.85846848,-19.78766733
"BR-CODE-150928","5D3PDUQQ","2015-08-16 14:53:12",-43.85816903,-19.78707516
"BR-CODE-150928","5D3PDUQR","2015-08-16 14:52:17",-43.85867024,-19.78801767
"BR-CODE-150928","5D3PDUQS","2015-08-16 14:53:38",-43.85738347,-19.78499511
"BR-CODE-150928","5D3PDUQT","2015-08-16 14:51:31",-43.85779962,-19.78304168
"BR-CODE-150928","5D3PDUQU","2015-08-16 14:51:42",-43.85779875,-19.78405901
"BR-CODE-150928","5D3PDUQV","2015-08-16 14:51:49",-43.85779315,-19.78489531
"BR-CODE-150928","5D3PDUQW","2015-08-16 14:52:12",-43.85840509,-19.78754771
"BR-CODE-150928","5D3PDUQX","2015-08-16 14:53:23",-43.85780190,-19.78562539
"BR-CODE-150928","5D3PDUQY","2015-08-16 14:54:14",-43.85650960,-19.78609291
"BR-CODE-150928","5D3PDUQZ","2015-08-16 14:53:15",-43.85803254,-19.78669544
